gene_id,gene,,,
ENSDARG00000017834,micall2b,,,
ENSDARG00000017835,brf1a,,,
ENSDARG00000017842,syvn1,,,
ENSDARG00000017864,txnrd1,,,
ENSDARG00000017910,pdss1,,,
ENSDARG00000017928,xrcc3,,,
ENSDARG00000017986,vps13d,,,
ENSDARG00000018000,ubp1,,,
ENSDARG00000018006,vrk1,,,
ENSDARG00000018048,zgc:171704,,,
ENSDARG00000018061,neil1,,,
ENSDARG00000018065,ntm,,,
ENSDARG00000018077,rbp1b,,,
ENSDARG00000018106,eif2b3,,,
ENSDARG00000018118,tk1,,,
ENSDARG00000018121,cenpj,,,
ENSDARG00000018145,mid1ip1l,,,
ENSDARG00000018159,ano10b,,,
ENSDARG00000018165,depdc1a,,,
ENSDARG00000018174,gnai2a,,,
ENSDARG00000018181,dnajc28,,,
ENSDARG00000018206,nck2a,,,
ENSDARG00000018281,C18H15orf26,,,
ENSDARG00000018285,pdpk1b,,,
ENSDARG00000018296,REV1,,,
ENSDARG00000018382,prkcha,,,
ENSDARG00000018397,hpca,,,
ENSDARG00000018423,sulf2,,,
ENSDARG00000018426,aldh7a1,,,
ENSDARG00000018432,m6pr,,,
ENSDARG00000018485,cyp2v1,,,
ENSDARG00000018491,pdia4,,,
ENSDARG00000018494,smn1,,,
ENSDARG00000018529,lipf,,,
ENSDARG00000018623,rad54l,,,
ENSDARG00000018627,arl5a,,,
ENSDARG00000018716,dgkh,,,
ENSDARG00000018738,zw10,,,
ENSDARG00000018788,st8sia2,,,
ENSDARG00000018810,ZCCHC4,,,
ENSDARG00000018856,dclk1a,,,
ENSDARG00000018882,jak2b,,,
ENSDARG00000018918,rad17,,,
ENSDARG00000018956,tmem39b,,,
ENSDARG00000018966,cyb5r1,,,
ENSDARG00000018976,sptlc2a,,,
ENSDARG00000019038,sgsm3,,,
ENSDARG00000019062,arpc5b,,,
ENSDARG00000019156,haus5,,,
ENSDARG00000019160,sh3bp5la,,,
ENSDARG00000019195,vps9d1,,,
ENSDARG00000019208,camsap1a,,,
ENSDARG00000019213,CTBP1,,,
ENSDARG00000019233,thop1,,,
ENSDARG00000019250,fancf,,,
ENSDARG00000019326,prpsap2,,,
ENSDARG00000019338,adprhl2,,,
ENSDARG00000019345,mark3,,,
ENSDARG00000019355,selrc1,,,
ENSDARG00000019360,sec23b,,,
ENSDARG00000019404,atp5d,,,
ENSDARG00000019405,cntn4,,,
ENSDARG00000019478,SLC10A7,,,
ENSDARG00000019503,zgc:103759,,,
ENSDARG00000019547,aaas,,,
ENSDARG00000019556,clcn7,,,
ENSDARG00000019581,uso1,,,
ENSDARG00000019644,ldhba,,,
ENSDARG00000019693,CLCN5 (1 of 2),,,
ENSDARG00000019702,aldocb,,,
ENSDARG00000019706,zar1,,,
ENSDARG00000019709,rhoua,,,
ENSDARG00000019715,metap1d,,,
ENSDARG00000019732,mtch2,,,
ENSDARG00000019746,rfng,,,
ENSDARG00000019763,acp5a,,,
ENSDARG00000019907,dscc1,,,
ENSDARG00000019924,cmpk,,,
ENSDARG00000020015,mrps33,,,
ENSDARG00000020024,fam151b,,,
ENSDARG00000020041,C12H16orf62,,,
ENSDARG00000020076,brdt,,,
ENSDARG00000020079,neil3,,,
ENSDARG00000020085,slc33a1,,,
ENSDARG00000020115,sars2,,,
ENSDARG00000020123,adck3,,,
ENSDARG00000020145,zgc:73340,,,
ENSDARG00000020187,GCA,,,
ENSDARG00000020191,ppef1,,,
ENSDARG00000020235,sept9a,,,
ENSDARG00000020236,PPFIBP1 (2 of 3),,,
ENSDARG00000020241,icmt,,,
ENSDARG00000020289,pif1,,,
ENSDARG00000020301,os9,,,
ENSDARG00000020354,lmx1a,,,
ENSDARG00000020395,mical2b,,,
ENSDARG00000020397,snx15,,,
ENSDARG00000020447,tmtc4,,,
ENSDARG00000020473,hddc3,,,
ENSDARG00000020544,rem1,,,
ENSDARG00000020618,C9H21orf33,,,
ENSDARG00000020621,ap1b1,,,
ENSDARG00000020679,clpp,,,
ENSDARG00000020742,naga,,,
ENSDARG00000020764,slmapb,,,
ENSDARG00000020798,necap1,,,
ENSDARG00000020847,atp6v0a1a,,,
ENSDARG00000020857,ccdc149b,,,
ENSDARG00000020871,ptprz1b,,,
ENSDARG00000020887,armc1l,,,
ENSDARG00000020895,bag1,,,
ENSDARG00000020898,cyb5r4,,,
ENSDARG00000020926,creb3l3l,,,
ENSDARG00000020948,gmcl1,,,
ENSDARG00000020953,dnajb6b,,,
ENSDARG00000020979,FAM65C,,,
ENSDARG00000020982,PRICKLE2 (2 of 2),,,
ENSDARG00000020986,ctu1,,,
ENSDARG00000021033,herpud2,,,
ENSDARG00000021046,rhbdd1,,,
ENSDARG00000021048,clptm1l,,,
ENSDARG00000021110,poc1b,,,
ENSDARG00000021147,nipal3,,,
ENSDARG00000021149,cbr1l,,,
ENSDARG00000021163,thrb,,,
ENSDARG00000021209,KCTD9 (2 of 2),,,
ENSDARG00000021220,hmgcl,,,
ENSDARG00000021233,pgls,,,
ENSDARG00000021239,apaf1,,,
ENSDARG00000021288,MIER3 (1 of 2),,,
ENSDARG00000021324,nsun4,,,
ENSDARG00000021372,tob1b,,,
ENSDARG00000021383,FOLH1,,,
ENSDARG00000021389,jag2,,,
ENSDARG00000021433,asmtl,,,
ENSDARG00000021466,ireb2,,,
ENSDARG00000021483,cdc14b,,,
ENSDARG00000021488,cyth1b,,,
ENSDARG00000021521,rgs14a,,,
ENSDARG00000021539,ephb2b,,,
ENSDARG00000021547,vrk2,,,
ENSDARG00000021556,ubl3b,,,
ENSDARG00000021564,VDAC3 (2 of 3),,,
ENSDARG00000021579,orc5,,,
ENSDARG00000021589,zgc:91811,,,
ENSDARG00000021794,hmmr,,,
ENSDARG00000021805,aes,,,
ENSDARG00000021806,zfp36l2,,,
ENSDARG00000021859,ERAP1 (1 of 2),,,
ENSDARG00000021895,disc1,,,
ENSDARG00000021896,asap3,,,
ENSDARG00000021974,sfr1,,,
ENSDARG00000022000,traf3,,,
ENSDARG00000022001,CNOT6 (2 of 2),,,
ENSDARG00000022007,SPEF1,,,
ENSDARG00000022176,IGLON5,,,
ENSDARG00000022254,prkcbb,,,
ENSDARG00000022315,atp6v1g1,,,
ENSDARG00000022340,ufc1,,,
ENSDARG00000022378,mtmr1b,,,
ENSDARG00000022399,ntmt1,,,
ENSDARG00000022424,slc26a5,,,
ENSDARG00000022438,cox6a1,,,
ENSDARG00000022456,eno1a,,,
ENSDARG00000022466,clcn5,,,
ENSDARG00000022493,rad21l1,,,
ENSDARG00000022599,dnpep,,,
ENSDARG00000022623,fbxo44,,,
ENSDARG00000022648,otud3,,,
ENSDARG00000022652,psmf1,,,
ENSDARG00000022659,snx4,,,
ENSDARG00000022690,chic2,,,
ENSDARG00000022813,dnd,,,
ENSDARG00000022845,lias,,,
ENSDARG00000022893,FP928982.1,,,
ENSDARG00000022934,arl4aa,,,
ENSDARG00000022944,ecd,,,
ENSDARG00000022974,wdr13,,,
ENSDARG00000023002,dtl,,,
ENSDARG00000023040,zbtb1,,,
ENSDARG00000023104,scaper,,,
ENSDARG00000023110,mapk7,,,
ENSDARG00000023152,wdr73,,,
ENSDARG00000023267,atad1a,,,
ENSDARG00000023290,fabp3,,,
ENSDARG00000023303,zgc:66427,,,
ENSDARG00000023396,atg5,,,
ENSDARG00000023479,si:ch211-12e13.2,,,
ENSDARG00000023498,gmppab,,,
ENSDARG00000023499,zgc:172007,,,
ENSDARG00000023546,kcnn1b,,,
ENSDARG00000023583,coq9,,,
ENSDARG00000023587,kcnk5a,,,
ENSDARG00000023600,sh3gl2,,,
ENSDARG00000023672,timm8a,,,
ENSDARG00000023766,gnsa,,,
ENSDARG00000023814,dyrk1ab,,,
ENSDARG00000023815,uvrag,,,
ENSDARG00000023822,zgc:73349,,,
ENSDARG00000023840,pfkfb2a,,,
ENSDARG00000023852,lsm4,,,
ENSDARG00000023900,casd1,,,
ENSDARG00000023927,dnajc24,,,
ENSDARG00000023950,znhit3,,,
ENSDARG00000023958,rnf181,,,
ENSDARG00000023967,atp6v1c1a,,,
ENSDARG00000023989,pef1,,,
ENSDARG00000024112,gmppaa,,,
ENSDARG00000024143,mgst3,,,
ENSDARG00000024184,narf,,,
ENSDARG00000024195,znf395b,,,
ENSDARG00000024219,CDK5RAP2,,,
ENSDARG00000024229,UBL7 (1 of 2),,,
ENSDARG00000024277,pigm,,,
ENSDARG00000024314,herpud1,,,
ENSDARG00000024324,arhgap1,,,
ENSDARG00000024398,get4,,,
ENSDARG00000024465,mrps18a,,,
ENSDARG00000024540,zgc:100919,,,
ENSDARG00000024564,sccpdhb,,,
ENSDARG00000024587,pacsin3,,,
ENSDARG00000024654,pgm3,,,
ENSDARG00000024693,lysmd3,,,
ENSDARG00000024694,myo1b,,,
ENSDARG00000024702,parn,,,
ENSDARG00000024775,si:ch211-129c21.1,,,
ENSDARG00000024815,ogfrl2,,,
ENSDARG00000024818,rilpl2,,,
ENSDARG00000024827,rnf150a,,,
ENSDARG00000024904,stil,,,
ENSDARG00000024967,fancg,,,
ENSDARG00000025012,tpi1a,,,
ENSDARG00000025032,nr3c1,,,
ENSDARG00000025043,trip13,,,
ENSDARG00000025076,marveld2a,,,
ENSDARG00000025091,ezrb,,,
ENSDARG00000025122,abhd4,,,
ENSDARG00000025174,HABP4,,,
ENSDARG00000025200,ppox,,,
ENSDARG00000025212,cpsf3l,,,
ENSDARG00000025269,pdcd6ip,,,
ENSDARG00000025275,gbgt1l1,,,
ENSDARG00000025319,fynb,,,
ENSDARG00000025338,hagh,,,
ENSDARG00000025346,znf277,,,
ENSDARG00000025350,prdx2,,,
ENSDARG00000025375,idh1,,,
ENSDARG00000025383,arl2bp,,,
ENSDARG00000025386,lsm14b,,,
ENSDARG00000025404,ube2g2,,,
ENSDARG00000025420,fzd5,,,
ENSDARG00000025468,bnip3la,,,
ENSDARG00000025518,F8A2,,,
ENSDARG00000025522,sgk1,,,
ENSDARG00000025555,ormdl3,,,
ENSDARG00000025559,PEX11G,,,
ENSDARG00000025576,mkln1,,,
ENSDARG00000025595,agmo,,,
ENSDARG00000025612,tor2a,,,
ENSDARG00000025635,atp5h,,,
ENSDARG00000025693,tmem9b,,,
ENSDARG00000025699,mbd1,,,
ENSDARG00000025718,cxxc1,,,
ENSDARG00000025754,ube2f,,,
ENSDARG00000025766,DTX3,,,
ENSDARG00000025784,rab42b,,,
ENSDARG00000025788,chp2,,,
ENSDARG00000025797,abhd2a,,,
ENSDARG00000025808,taf5l,,,
ENSDARG00000025820,chek2,,,
ENSDARG00000025846,fam102aa,,,
ENSDARG00000025859,lmf2b,,,
ENSDARG00000025949,irak1,,,
ENSDARG00000025974,MAGI3 (2 of 2),,,
ENSDARG00000026011,marveld3,,,
ENSDARG00000026048,tsc1a,,,
ENSDARG00000026068,trappc5,,,
ENSDARG00000026070,cd82b,,,
ENSDARG00000026109,slc48a1b,,,
ENSDARG00000026137,sfxn5b,,,
ENSDARG00000026149,slc46a1,,,
ENSDARG00000026170,hps1,,,
ENSDARG00000026224,fanci,,,
ENSDARG00000026338,styxl1,,,
ENSDARG00000026387,TMEM55B (2 of 2),,,
ENSDARG00000026400,rad51d,,,
ENSDARG00000026448,med29,,,
ENSDARG00000026482,arhgap12b,,,
ENSDARG00000026484,rab15,,,
ENSDARG00000026582,ISCU (2 of 2),,,
ENSDARG00000026595,pafah1b1b,,,
ENSDARG00000026611,socs3b,,,
ENSDARG00000026616,zgc:113425,,,
ENSDARG00000026630,-,,,
ENSDARG00000026654,gosr1,,,
ENSDARG00000026680,slc25a14,,,
ENSDARG00000026682,zgc:101583,,,
ENSDARG00000026701,gtf2h1,,,
ENSDARG00000026712,rab5c,,,
ENSDARG00000026757,rnf168,,,
ENSDARG00000026762,fam126a,,,
ENSDARG00000026799,suv39h1a,,,
ENSDARG00000026804,mcu,,,
ENSDARG00000026834,cdr2l,,,
ENSDARG00000026835,slc25a32b,,,
ENSDARG00000026862,aktip,,,
ENSDARG00000026871,uchl1,,,
ENSDARG00000026875,fam57ba,,,
ENSDARG00000026892,gpatch11,,,
ENSDARG00000026941,fbxl4,,,
ENSDARG00000026964,hk2,,,
ENSDARG00000027046,scyl3,,,
ENSDARG00000027070,acbd4,,,
ENSDARG00000027200,gabarapl2,,,
ENSDARG00000027234,ift88,,,
ENSDARG00000027418,trappc4,,,
ENSDARG00000027428,rpp30,,,
ENSDARG00000027461,C3H16orf13,,,
ENSDARG00000027495,elovl4b,,,
ENSDARG00000027501,usp20,,,
ENSDARG00000027512,asic1b,,,
ENSDARG00000027552,mapk1,,,
ENSDARG00000027599,fam221a,,,
ENSDARG00000027600,pdlim5b,,,
ENSDARG00000027639,zgc:165539,,,
ENSDARG00000027687,TMEM230,,,
ENSDARG00000027797,adcy6b,,,
ENSDARG00000027803,sbds,,,
ENSDARG00000027813,nus1,,,
ENSDARG00000027966,ap1s3b,,,
ENSDARG00000028058,traf6,,,
ENSDARG00000028082,mapkapk5,,,
ENSDARG00000028088,galk1,,,
ENSDARG00000028106,glrx,,,
ENSDARG00000028131,hccsa,,,
ENSDARG00000028164,si:ch211-161h7.6,,,
ENSDARG00000028201,commd8,,,
ENSDARG00000028228,zbtb18,,,
ENSDARG00000028252,ube2d2,,,
ENSDARG00000028259,aldh3a2a,,,
ENSDARG00000028336,dhdhl,,,
ENSDARG00000028379,trub2,,,
ENSDARG00000028386,htatip2,,,
ENSDARG00000028391,VPS37B (2 of 2),,,
ENSDARG00000028442,rsg1,,,
ENSDARG00000028448,edem2,,,
ENSDARG00000028543,fbxw11a,,,
ENSDARG00000028559,march5l,,,
ENSDARG00000028581,jkamp,,,
ENSDARG00000028614,mospd1,,,
ENSDARG00000028699,crkl,,,
ENSDARG00000028715,fam188a,,,
ENSDARG00000028784,si:dkey-24p1.6,,,
ENSDARG00000028848,lsm12a,,,
ENSDARG00000028850,btr16,,,
ENSDARG00000028889,ndufb10,,,
ENSDARG00000028896,ppap2c,,,
ENSDARG00000028937,taf1b,,,
ENSDARG00000028949,ZBTB26,,,
ENSDARG00000028976,pus3,,,
ENSDARG00000029003,eif1axa,,,
ENSDARG00000029036,rab32a,,,
ENSDARG00000029071,creld2,,,
ENSDARG00000029100,chchd1,,,
ENSDARG00000029133,tubgcp3,,,
ENSDARG00000029172,polr1a,,,
ENSDARG00000029218,slc25a12,,,
ENSDARG00000029331,atxn7l3,,,
ENSDARG00000029419,hn1b,,,
ENSDARG00000029432,tph1a,,,
ENSDARG00000029439,atp2a2a,,,
ENSDARG00000029479,zgc:86609,,,
ENSDARG00000029511,KCNS3 (2 of 2),,,
ENSDARG00000029569,snapc1a,,,
ENSDARG00000029621,sgms1,,,
ENSDARG00000029660,commd5,,,
ENSDARG00000029695,pgp,,,
ENSDARG00000029729,clybl,,,
ENSDARG00000029751,wbp1lb,,,
ENSDARG00000029795,fam213b,,,
ENSDARG00000029848,FBXO15 (2 of 2),,,
ENSDARG00000029925,dlg1l,,,
ENSDARG00000029944,parpbp,,,
ENSDARG00000029975,C14H4orf29,,,
ENSDARG00000030004,ERO1LB,,,
ENSDARG00000030020,agfg1a,,,
ENSDARG00000030053,eef1db,,,
ENSDARG00000030064,plekha1,,,
ENSDARG00000030092,tram2,,,
ENSDARG00000030107,syne2a,,,
ENSDARG00000030108,sec22ba,,,
ENSDARG00000030133,fkbp6,,,
ENSDARG00000030139,sdhdb,,,
ENSDARG00000030156,naglu,,,
ENSDARG00000030250,dennd2db,,,
ENSDARG00000030251,klhl36,,,
ENSDARG00000030267,gtf3aa,,,
ENSDARG00000030278,idh3a,,,
ENSDARG00000030292,galnt18a,,,
ENSDARG00000030357,zgc:66313,,,
ENSDARG00000030441,ppa1b,,,
ENSDARG00000030448,sppl2,,,
ENSDARG00000030465,C18H12orf23,,,
ENSDARG00000030478,zgc:66484,,,
ENSDARG00000030512,tsnaxip1,,,
ENSDARG00000030548,afmid,,,
ENSDARG00000030563,zgc:77880,,,
ENSDARG00000030591,lrrc42,,,
ENSDARG00000030608,rhogd,,,
ENSDARG00000030630,mfsd2aa,,,
ENSDARG00000030636,tex30,,,
ENSDARG00000030641,LETMD1,,,
ENSDARG00000030644,gnai3,,,
ENSDARG00000030694,atp6v1e1b,,,
ENSDARG00000030756,dnmt1,,,
ENSDARG00000030759,melk,,,
ENSDARG00000030786,mpi,,,
ENSDARG00000030803,C10H21orf91,,,
ENSDARG00000030824,esyt2a,,,
ENSDARG00000030839,tescb,,,
ENSDARG00000030844,klf11a,,,
ENSDARG00000030881,baxb,,,
ENSDARG00000030976,vipas39,,,
ENSDARG00000031044,lipg,,,
ENSDARG00000031047,ptrh1,,,
ENSDARG00000031048,gspt1,,,
ENSDARG00000031098,timm50,,,
ENSDARG00000031102,C5H9orf41,,,
ENSDARG00000031200,ppp2r5cb,,,
ENSDARG00000031202,alg11,,,
ENSDARG00000031214,arcn1b,,,
ENSDARG00000031293,dnajc9,,,
ENSDARG00000031317,ppdpfb,,,
ENSDARG00000031434,rcor1,,,
ENSDARG00000031533,ap5m1,,,
ENSDARG00000031562,tada2a,,,
ENSDARG00000031657,fahd1,,,
ENSDARG00000031680,ercc1,,,
ENSDARG00000031681,atp6v0b,,,
ENSDARG00000031775,UBE2S,,,
ENSDARG00000031814,dhrs13b,,,
ENSDARG00000031817,trim2a,,,
ENSDARG00000031819,eif4ebp2,,,
ENSDARG00000031845,mboat2a,,,
ENSDARG00000031873,hsd17b4,,,
ENSDARG00000031886,ift140,,,
ENSDARG00000031890,tcp11l1,,,
ENSDARG00000031915,hif1an,,,
ENSDARG00000031956,tmem63a,,,
ENSDARG00000031968,cpped1,,,
ENSDARG00000031971,kdelc1,,,
ENSDARG00000031985,ppp2r4,,,
ENSDARG00000032013,pafah1b1a,,,
ENSDARG00000032037,bet1l,,,
ENSDARG00000032072,cdk16,,,
ENSDARG00000032102,prdx3,,,
ENSDARG00000032116,cnot7,,,
ENSDARG00000032156,zgc:171776,,,
ENSDARG00000032237,anapc4,,,
ENSDARG00000032238,dnm3,,,
ENSDARG00000032261,rngtt,,,
ENSDARG00000032340,serhl,,,
ENSDARG00000032552,4-Mar,,,
ENSDARG00000032614,msi2b,,,
ENSDARG00000032640,PDXK (2 of 3),,,
ENSDARG00000032795,tmem8a,,,
ENSDARG00000032808,tdrd7,,,
ENSDARG00000032862,ugt5g1,,,
ENSDARG00000032876,trit1,,,
ENSDARG00000032932,cnksr1,,,
ENSDARG00000032951,nrbp2,,,
ENSDARG00000033012,si:ch211-245b3.1,,,
ENSDARG00000033121,rangrf,,,
ENSDARG00000033138,lyrm2,,,
ENSDARG00000033171,trappc6bl,,,
ENSDARG00000033179,tmem243b,,,
ENSDARG00000033251,osbpl3a,,,
ENSDARG00000033273,CCDC111,,,
ENSDARG00000033285,gsto2,,,
ENSDARG00000033320,sar1ab,,,
ENSDARG00000033413,si:dkey-183c16.7,,,
ENSDARG00000033426,-,,,
ENSDARG00000033428,twsg1a,,,
ENSDARG00000033436,mboat7,,,
ENSDARG00000033437,rps6ka1,,,
ENSDARG00000033451,fam173b,,,
ENSDARG00000033533,CCDC115,,,
ENSDARG00000033566,cyp17a1,,,
ENSDARG00000033604,lrpap1,,,
ENSDARG00000033707,phf17,,,
ENSDARG00000033713,ripk2,,,
ENSDARG00000033768,trappc13,,,
ENSDARG00000033771,hspbap1,,,
ENSDARG00000033804,snx27a,,,
ENSDARG00000033811,zfand6,,,
ENSDARG00000033861,sepsecs,,,
ENSDARG00000033872,csnk1g1,,,
ENSDARG00000033889,spty2d1,,,
ENSDARG00000033899,ap2m1b,,,
ENSDARG00000033957,trmt44,,,
ENSDARG00000033973,mrps23,,,
ENSDARG00000034060,elac2,,,
ENSDARG00000034093,dclk2,,,
ENSDARG00000034117,rarga,,,
ENSDARG00000034174,mrrf,,,
ENSDARG00000034210,si:dkey-240h12.4,,,
ENSDARG00000034358,jmjd6,,,
ENSDARG00000034369,bcmo1a,,,
ENSDARG00000034409,pik3r3b,,,
ENSDARG00000034443,mpped2,,,
ENSDARG00000034453,-,,,
ENSDARG00000034518,trdmt1,,,
ENSDARG00000034534,atp6v1aa,,,
ENSDARG00000034541,tgfbr2,,,
ENSDARG00000034568,fitm2,,,
ENSDARG00000034633,emc9,,,
ENSDARG00000034685,tmem198b,,,
ENSDARG00000034693,mysm1,,,
ENSDARG00000034771,rab13,,,
ENSDARG00000034823,copg2,,,
ENSDARG00000034826,park7,,,
ENSDARG00000034883,acbd5a,,,
ENSDARG00000034885,bet1,,,
ENSDARG00000034956,mycl1b,,,
ENSDARG00000034957,hddc2,,,
ENSDARG00000034989,retsatl,,,
ENSDARG00000035018,thy1,,,
ENSDARG00000035028,lpcat4,,,
ENSDARG00000035074,rtel1,,,
ENSDARG00000035080,hsf2bp,,,
ENSDARG00000035084,rab18b,,,
ENSDARG00000035122,camsap1b,,,
ENSDARG00000035131,surf4l,,,
ENSDARG00000035149,pex12,,,
ENSDARG00000035167,mrpl48,,,
ENSDARG00000035171,btg4,,,
ENSDARG00000035181,slc25a46,,,
ENSDARG00000035184,TMEM150A (2 of 2),,,
ENSDARG00000035326,nccrp1,,,
ENSDARG00000035332,C10H21orf59,,,
ENSDARG00000035333,mis18a,,,
ENSDARG00000035360,mink1,,,
ENSDARG00000035389,FCHO2,,,
ENSDARG00000035391,ptcd2,,,
ENSDARG00000035406,ttc33,,,
ENSDARG00000035433,arpc5lb,,,
ENSDARG00000035434,zmat5,,,
ENSDARG00000035452,camkk1,,,
ENSDARG00000035471,MEGF9 (2 of 2),,,
ENSDARG00000035507,ddx31,,,
ENSDARG00000035515,TM2D2,,,
ENSDARG00000035532,zgc:110329,,,
ENSDARG00000035546,jmjd7,,,
ENSDARG00000035551,iqcd,,,
ENSDARG00000035564,dgcr8,,,
ENSDARG00000035565,atp6v0a2b,,,
ENSDARG00000035570,C5H9orf85,,,
ENSDARG00000035571,fam108b1,,,
ENSDARG00000035577,cds2,,,
ENSDARG00000035579,si:dkey-174n20.1,,,
ENSDARG00000035595,ficd,,,
ENSDARG00000035605,tchp,,,
ENSDARG00000035607,ankle2,,,
ENSDARG00000035650,evla,,,
ENSDARG00000035660,si:ch211-193k19.1,,,
ENSDARG00000035680,zgc:113424,,,
ENSDARG00000035732,arntl1b,,,
ENSDARG00000035771,MEPCE (2 of 2),,,
ENSDARG00000035781,ctdnep1b,,,
ENSDARG00000035808,CLCN4,,,
ENSDARG00000035819,sirt3,,,
ENSDARG00000035853,CDKN2AIP,,,
ENSDARG00000035868,spire1a,,,
ENSDARG00000035870,laptm4b,,,
ENSDARG00000035872,hsd17b12b,,,
ENSDARG00000035880,atp6v1c1b,,,
ENSDARG00000035905,slc25a44b,,,
ENSDARG00000035924,dync1li2,,,
ENSDARG00000035957,gmnn,,,
ENSDARG00000035978,ube3c,,,
ENSDARG00000035985,FAM210A (1 of 2),,,
ENSDARG00000035987,psmg2,,,
ENSDARG00000035997,zfpm2b,,,
ENSDARG00000036005,pitpnb,,,
ENSDARG00000036057,tradd,,,
ENSDARG00000036064,cnep1r1,,,
ENSDARG00000036070,znrd1,,,
ENSDARG00000036073,cebpg,,,
ENSDARG00000036076,heatr3,,,
ENSDARG00000036090,pard6gb,,,
ENSDARG00000036092,acn9,,,
ENSDARG00000036109,mtx1b,,,
ENSDARG00000036144,TSSC4,,,
ENSDARG00000036147,ano5b,,,
ENSDARG00000036155,gla,,,
ENSDARG00000036158,nudcd1,,,
ENSDARG00000036180,ccnb2,,,
ENSDARG00000036214,dazl,,,
ENSDARG00000036247,tmem144b,,,
ENSDARG00000036251,smarcc1b,,,
ENSDARG00000036257,rasal2,,,
ENSDARG00000036291,nucb2b,,,
