gene_id,gene,,,
ENSDARG00000036338,vps11,,,
ENSDARG00000036345,ftsjd1,,,
ENSDARG00000036386,rbm4.1,,,
ENSDARG00000036387,dync1li1,,,
ENSDARG00000036415,glb1,,,
ENSDARG00000036426,CDA,,,
ENSDARG00000036445,zgc:113025,,,
ENSDARG00000036456,anxa4,,,
ENSDARG00000036481,tcn2l,,,
ENSDARG00000036496,scp2b,,,
ENSDARG00000036500,fam122b,,,
ENSDARG00000036541,rhbdf1,,,
ENSDARG00000036571,sema3e,,,
ENSDARG00000036592,setd4,,,
ENSDARG00000036645,rcbtb1,,,
ENSDARG00000036715,psmd4a,,,
ENSDARG00000036755,prmt10,,,
ENSDARG00000036764,hax1,,,
ENSDARG00000036775,dtd2,,,
ENSDARG00000036778,hbs1l,,,
ENSDARG00000036781,HAUS2,,,
ENSDARG00000036785,CATSPER1,,,
ENSDARG00000036811,ifrd2,,,
ENSDARG00000036868,tbpl1,,,
ENSDARG00000036888,C25HXorf38 (2 of 2),,,
ENSDARG00000036966,hsd3b7,,,
ENSDARG00000036993,erbb3b,,,
ENSDARG00000036994,tbc1d16,,,
ENSDARG00000037002,zgc:152968,,,
ENSDARG00000037008,bscl2,,,
ENSDARG00000037040,cgrrf1,,,
ENSDARG00000037046,rad51b,,,
ENSDARG00000037057,gcdh,,,
ENSDARG00000037059,slc44a2,,,
ENSDARG00000037073,si:dkey-60a16.1,,,
ENSDARG00000037091,asah1a,,,
ENSDARG00000037099,IRS2,,,
ENSDARG00000037101,mtmr7a,,,
ENSDARG00000037142,C14H4orf47,,,
ENSDARG00000037176,ggh,,,
ENSDARG00000037199,C9H2orf76,,,
ENSDARG00000037276,map9,,,
ENSDARG00000037307,gnpda1,,,
ENSDARG00000037318,ddost,,,
ENSDARG00000037324,klhl17,,,
ENSDARG00000037356,pam16,,,
ENSDARG00000037371,dcun1d1,,,
ENSDARG00000037378,qdprb1,,,
ENSDARG00000037405,zgc:112083,,,
ENSDARG00000037406,WDR19,,,
ENSDARG00000037409,tmem144a,,,
ENSDARG00000037433,fmr1,,,
ENSDARG00000037455,UGT8,,,
ENSDARG00000037491,bmp15,,,
ENSDARG00000037517,slc35c2,,,
ENSDARG00000037528,MARVELD3,,,
ENSDARG00000037532,mcm3l,,,
ENSDARG00000037537,fam58a,,,
ENSDARG00000037545,mtnr1aa,,,
ENSDARG00000037551,pm20d1.1,,,
ENSDARG00000037556,st3gal5,,,
ENSDARG00000037640,aurkb,,,
ENSDARG00000037647,rnf175,,,
ENSDARG00000037773,rybpa,,,
ENSDARG00000037783,proza,,,
ENSDARG00000037810,zgc:112175,,,
ENSDARG00000037852,zgc:101663,,,
ENSDARG00000037857,tmem184a,,,
ENSDARG00000037865,cln3,,,
ENSDARG00000037892,psmc3ip,,,
ENSDARG00000037900,nde1,,,
ENSDARG00000037906,alkbh7,,,
ENSDARG00000037909,C3H19orf52,,,
ENSDARG00000037935,aldh16a1,,,
ENSDARG00000037943,zgc:112484,,,
ENSDARG00000037955,pih1d1,,,
ENSDARG00000037961,rcn3,,,
ENSDARG00000038043,zgc:66014,,,
ENSDARG00000038066,kpna2,,,
ENSDARG00000038069,mgat3,,,
ENSDARG00000038094,clec16a,,,
ENSDARG00000038106,slc37a4a,,,
ENSDARG00000038133,zgc:113411,,,
ENSDARG00000038186,RDM1,,,
ENSDARG00000038190,ndel1b,,,
ENSDARG00000038196,zgc:112146,,,
ENSDARG00000038215,spop,,,
ENSDARG00000038222,tyw3,,,
ENSDARG00000038271,zgc:113293,,,
ENSDARG00000038300,rnf34a,,,
ENSDARG00000038308,ykt6,,,
ENSDARG00000038309,dnajc15,,,
ENSDARG00000038348,pigh,,,
ENSDARG00000038360,thg1l,,,
ENSDARG00000038401,tefb,,,
ENSDARG00000038456,MRPS35,,,
ENSDARG00000038472,MTMR4,,,
ENSDARG00000038473,ube2d3,,,
ENSDARG00000038476,si:dkeyp-68b7.7,,,
ENSDARG00000038500,cep41,,,
ENSDARG00000038543,wdr48,,,
ENSDARG00000038561,klf6b,,,
ENSDARG00000038566,gnptg,,,
ENSDARG00000038577,cox6c,,,
ENSDARG00000038585,eif4e2,,,
ENSDARG00000038608,sdhc,,,
ENSDARG00000038612,pih1d3,,,
ENSDARG00000038615,TMEM55B (1 of 2),,,
ENSDARG00000038618,cpt2,,,
ENSDARG00000038686,FAM35A,,,
ENSDARG00000038687,nfkb2,,,
ENSDARG00000038720,si:ch211-14a17.7,,,
ENSDARG00000038737,phf20b,,,
ENSDARG00000038768,mrpl12,,,
ENSDARG00000038780,ubtfl,,,
ENSDARG00000038787,tmub1,,,
ENSDARG00000038789,tmem53,,,
ENSDARG00000038801,klhl20,,,
ENSDARG00000038812,e2f5,,,
ENSDARG00000038826,jph1b,,,
ENSDARG00000038847,gins3,,,
ENSDARG00000038859,rgs20,,,
ENSDARG00000038863,bre,,,
ENSDARG00000038869,htr5a,,,
ENSDARG00000038876,-,,,
ENSDARG00000038898,zgc:113691,,,
ENSDARG00000038900,acadm,,,
ENSDARG00000038905,hectd3,,,
ENSDARG00000038910,pccb,,,
ENSDARG00000038950,BOLA3,,,
ENSDARG00000038964,traf4b,,,
ENSDARG00000038991,nsfb,,,
ENSDARG00000039005,trappc1,,,
ENSDARG00000039008,zgc:85858,,,
ENSDARG00000039022,stk25b,,,
ENSDARG00000039062,morn4,,,
ENSDARG00000039069,slx4ip,,,
ENSDARG00000039082,zgc:123010,,,
ENSDARG00000039125,map4k5,,,
ENSDARG00000039130,cdkn3,,,
ENSDARG00000039182,cacna2d2,,,
ENSDARG00000039203,MFF (2 of 2),,,
ENSDARG00000039208,nasp,,,
ENSDARG00000039217,orc1,,,
ENSDARG00000039265,arhgap4a,,,
ENSDARG00000039279,golga5,,,
ENSDARG00000039299,rdh14a,,,
ENSDARG00000039354,ska1,,,
ENSDARG00000039363,dnajb12a,,,
ENSDARG00000039411,cep68,,,
ENSDARG00000039435,rgs17,,,
ENSDARG00000039436,il13ra2,,,
ENSDARG00000039490,pitpnaa,,,
ENSDARG00000039513,C18H19orf54,,,
ENSDARG00000039521,ssx2ip,,,
ENSDARG00000039576,fstl1b,,,
ENSDARG00000039613,poll,,,
ENSDARG00000039650,itm2cb,,,
ENSDARG00000039681,samm50l,,,
ENSDARG00000039684,sirt5,,,
ENSDARG00000039699,fam204a,,,
ENSDARG00000039704,cdc42ep4a,,,
ENSDARG00000039719,mrps26,,,
ENSDARG00000039757,mcfd2,,,
ENSDARG00000039827,bbs5,,,
ENSDARG00000039828,zp3b,,,
ENSDARG00000039850,dusp22b,,,
ENSDARG00000039872,lamtor2,,,
ENSDARG00000039882,ap3s2,,,
ENSDARG00000039892,gnpnat1,,,
ENSDARG00000039937,ccdc172,,,
ENSDARG00000039945,sirt6,,,
ENSDARG00000039957,rspo1,,,
ENSDARG00000039974,rai14,,,
ENSDARG00000039979,tecrl2,,,
ENSDARG00000039996,xkr8.3,,,
ENSDARG00000039997,ptp4a3,,,
ENSDARG00000040022,si:dkey-208k4.2,,,
ENSDARG00000040033,trmt11,,,
ENSDARG00000040039,pttg1ipb,,,
ENSDARG00000040048,GALNTL6,,,
ENSDARG00000040070,coil,,,
ENSDARG00000040081,zgc:66432,,,
ENSDARG00000040085,ccsapb,,,
ENSDARG00000040099,tbcd,,,
ENSDARG00000040113,tamm41,,,
ENSDARG00000040123,zfpm2a,,,
ENSDARG00000040128,hint1,,,
ENSDARG00000040149,atg10,,,
ENSDARG00000040152,nek4,,,
ENSDARG00000040161,zgc:92287,,,
ENSDARG00000040186,fam210a,,,
ENSDARG00000040192,nenf,,,
ENSDARG00000040224,krcp,,,
ENSDARG00000040237,mef2d,,,
ENSDARG00000040248,crata,,,
ENSDARG00000040249,tlr18,,,
ENSDARG00000040266,sox19b,,,
ENSDARG00000040277,fbxo32,,,
ENSDARG00000040280,FAM84B (2 of 2),,,
ENSDARG00000040300,gtpbp10,,,
ENSDARG00000040303,nbn,,,
ENSDARG00000040338,hvcn1,,,
ENSDARG00000040450,pemt,,,
ENSDARG00000040453,wdfy2,,,
ENSDARG00000040455,unc50,,,
ENSDARG00000040510,ca15b,,,
ENSDARG00000040513,zgc:92313,,,
ENSDARG00000040523,smpd2,,,
ENSDARG00000040527,siae,,,
ENSDARG00000040532,rab27a,,,
ENSDARG00000040559,rad1,,,
ENSDARG00000040614,sestd1,,,
ENSDARG00000040635,rnf11b,,,
ENSDARG00000040674,ctdsp1,,,
ENSDARG00000040705,glsb,,,
ENSDARG00000040707,CHCHD4 (2 of 2),,,
ENSDARG00000040717,macc1,,,
ENSDARG00000040727,tfb1m,,,
ENSDARG00000040732,elavl2,,,
ENSDARG00000040803,lactb,,,
ENSDARG00000040838,rp42-pen,,,
ENSDARG00000040851,plekhh2,,,
ENSDARG00000040856,ldha,,,
ENSDARG00000040861,tcf25,,,
ENSDARG00000040890,fdps,,,
ENSDARG00000040910,ildr1b,,,
ENSDARG00000040912,kdelr3,,,
ENSDARG00000040959,rabl3,,,
ENSDARG00000040990,usp37,,,
ENSDARG00000041022,pdcd4b,,,
ENSDARG00000041040,piga,,,
ENSDARG00000041068,got2a,,,
ENSDARG00000041110,dnajc3,,,
ENSDARG00000041125,gpr19,,,
ENSDARG00000041140,ddb2,,,
ENSDARG00000041145,paqr5a,,,
ENSDARG00000041190,SH3D21,,,
ENSDARG00000041199,alg12,,,
ENSDARG00000041204,hdac4,,,
ENSDARG00000041223,fam173a,,,
ENSDARG00000041243,setdb1a,,,
ENSDARG00000041248,si:dkey-241l7.6,,,
ENSDARG00000041311,stx8,,,
ENSDARG00000041337,lypla1,,,
ENSDARG00000041350,ankrd39,,,
ENSDARG00000041362,chmp7,,,
ENSDARG00000041376,rmi1,,,
ENSDARG00000041397,eif2b2,,,
ENSDARG00000041407,rmdn3,,,
ENSDARG00000041428,YRDC,,,
ENSDARG00000041511,pex10,,,
ENSDARG00000041533,ccdc130,,,
ENSDARG00000041565,tnfaip1,,,
ENSDARG00000041581,znf143b,,,
ENSDARG00000041599,zgc:91860,,,
ENSDARG00000041600,wdr83,,,
ENSDARG00000041602,MMADHC (2 of 2),,,
ENSDARG00000041621,bbs2,,,
ENSDARG00000041623,mt2,,,
ENSDARG00000041627,sncb,,,
ENSDARG00000041665,mkrn1,,,
ENSDARG00000041689,usf1,,,
ENSDARG00000041703,rrbp1b,,,
ENSDARG00000041708,csrp2bp,,,
ENSDARG00000041723,TUBB4A (3 of 3),,,
ENSDARG00000041724,glipr2,,,
ENSDARG00000041727,zgc:175135,,,
ENSDARG00000041729,sntb1,,,
ENSDARG00000041734,C20H6orf170,,,
ENSDARG00000041736,hsdl1,,,
ENSDARG00000041802,rnf141,,,
ENSDARG00000041839,tsc22d2,,,
ENSDARG00000041878,rab11ba,,,
ENSDARG00000041896,dnajc5ga,,,
ENSDARG00000041951,selo,,,
ENSDARG00000041974,BRK1,,,
ENSDARG00000042031,gorab,,,
ENSDARG00000042054,POLR3D (2 of 2),,,
ENSDARG00000042063,si:ch211-145c1.1,,,
ENSDARG00000042071,pam,,,
ENSDARG00000042111,inpp5b,,,
ENSDARG00000042120,C20H1orf112,,,
ENSDARG00000042122,acot11b,,,
ENSDARG00000042129,zp3a.1,,,
ENSDARG00000042214,tmem243a,,,
ENSDARG00000042215,pias4b,,,
ENSDARG00000042247,ppiab,,,
ENSDARG00000042270,arsa,,,
ENSDARG00000042285,atp8b3,,,
ENSDARG00000042336,impdh1a,,,
ENSDARG00000042341,tmem251,,,
ENSDARG00000042382,ARF5 (1 of 3),,,
ENSDARG00000042410,rab40b,,,
ENSDARG00000042440,p2rx7,,,
ENSDARG00000042496,parp12a,,,
ENSDARG00000042507,polm,,,
ENSDARG00000042509,glod4,,,
ENSDARG00000042522,katnbl1,,,
ENSDARG00000042527,unga,,,
ENSDARG00000042533,gstm,,,
ENSDARG00000042551,mboat2b,,,
ENSDARG00000042553,pex7,,,
ENSDARG00000042557,rnf144ab,,,
ENSDARG00000042558,zgc:63691,,,
ENSDARG00000042571,rnaseh1,,,
ENSDARG00000042583,CU596012.1,,,
ENSDARG00000042615,icln,,,
ENSDARG00000042628,b3galt2,,,
ENSDARG00000042637,tert,,,
ENSDARG00000042644,sod2,,,
ENSDARG00000042646,-,,,
ENSDARG00000042658,acad8,,,
ENSDARG00000042688,bora,,,
ENSDARG00000042697,scarb1,,,
ENSDARG00000042703,parp6a,,,
ENSDARG00000042747,coasy,,,
ENSDARG00000042777,ndufa11,,,
ENSDARG00000042833,-,,,
ENSDARG00000042835,tfdp2,,,
ENSDARG00000042837,atp1b3b,,,
ENSDARG00000042854,ephx1,,,
ENSDARG00000042859,SLC5A6 (1 of 2),,,
ENSDARG00000042861,ltk,,,
ENSDARG00000042892,paip1,,,
ENSDARG00000042894,tyms,,,
ENSDARG00000042902,lace1b,,,
ENSDARG00000042927,mapre1a,,,
ENSDARG00000042929,tmem120b,,,
ENSDARG00000042933,bloc1s6,,,
ENSDARG00000042975,auh,,,
ENSDARG00000042990,cyp2p10,,,
ENSDARG00000042995,sptlc1,,,
ENSDARG00000043003,pcyt2,,,
ENSDARG00000043004,si:dkeyp-117h8.4,,,
ENSDARG00000043011,chst14,,,
ENSDARG00000043021,slc26a11,,,
ENSDARG00000043031,ints10,,,
ENSDARG00000043077,nisch,,,
ENSDARG00000043081,ctsz,,,
ENSDARG00000043094,gnas,,,
ENSDARG00000043105,qtrt1,,,
ENSDARG00000043170,nr1h3,,,
ENSDARG00000043177,lsm1,,,
ENSDARG00000043179,bag4,,,
ENSDARG00000043182,-,,,
ENSDARG00000043236,ccna1,,,
ENSDARG00000043250,ppm1ab,,,
ENSDARG00000043257,ckbb,,,
ENSDARG00000043276,calr,,,
ENSDARG00000043287,C10H12orf44,,,
ENSDARG00000043328,fip1l1a,,,
ENSDARG00000043336,exosc7,,,
ENSDARG00000043339,fam175a,,,
ENSDARG00000043360,DPH3,,,
ENSDARG00000043371,mdh2,,,
ENSDARG00000043402,MRPL55,,,
ENSDARG00000043417,tssc1,,,
ENSDARG00000043465,atp6v1b2,,,
ENSDARG00000043474,atp2b3a,,,
ENSDARG00000043480,rbbp8,,,
ENSDARG00000043497,scrn2,,,
ENSDARG00000043502,ccdc124,,,
ENSDARG00000043510,vamp4,,,
ENSDARG00000043527,ppapdc2,,,
ENSDARG00000043542,znf259,,,
ENSDARG00000043548,ATG4D,,,
ENSDARG00000043554,mrpl40,,,
ENSDARG00000043555,tmem30ab,,,
ENSDARG00000043562,zgc:65997,,,
ENSDARG00000043566,C9H3orf17,,,
ENSDARG00000043604,tmem205,,,
ENSDARG00000043635,cmc2,,,
ENSDARG00000043665,glrx5,,,
ENSDARG00000043684,bpnt1,,,
ENSDARG00000043687,SAYSD1,,,
ENSDARG00000043692,vstm2l,,,
ENSDARG00000043713,asf1bb,,,
ENSDARG00000043718,FBXO46,,,
ENSDARG00000043720,cdc45,,,
ENSDARG00000043732,cops4,,,
ENSDARG00000043734,trmu,,,
ENSDARG00000043740,efcab11,,,
ENSDARG00000043746,nrxn3a,,,
ENSDARG00000043806,postna,,,
ENSDARG00000043812,si:ch73-389k6.1,,,
ENSDARG00000043816,st6galnac1.2,,,
ENSDARG00000043821,klf7b,,,
ENSDARG00000043848,sod1,,,
ENSDARG00000043898,timm10b,,,
ENSDARG00000043905,rnf14,,,
ENSDARG00000043923,sox9b,,,
ENSDARG00000043928,GPN1,,,
ENSDARG00000043963,si:ch211-241j12.3,,,
ENSDARG00000043986,setd6,,,
ENSDARG00000044038,zbtb2a,,,
ENSDARG00000044039,stx11a,,,
ENSDARG00000044047,slc18b1,,,
ENSDARG00000044062,ctbp2,,,
ENSDARG00000044074,loxl2b,,,
ENSDARG00000044092,atpif1b,,,
ENSDARG00000044135,cenpp,,,
ENSDARG00000044146,lrrc8db,,,
ENSDARG00000044183,prkab1a,,,
ENSDARG00000044191,gxylt2,,,
ENSDARG00000044203,sumf1,,,
ENSDARG00000044216,fto,,,
ENSDARG00000044241,dram2b,,,
ENSDARG00000044265,cdc37l1,,,
ENSDARG00000044282,smc5,,,
ENSDARG00000044298,phax,,,
ENSDARG00000044325,zgc:193690,,,
ENSDARG00000044327,TMEM185B,,,
ENSDARG00000044362,unc119b,,,
ENSDARG00000044381,siah2l,,,
ENSDARG00000044404,pars2,,,
ENSDARG00000044417,disp1,,,
ENSDARG00000044513,tpst1l,,,
ENSDARG00000044514,st6gal1,,,
ENSDARG00000044525,pparda,,,
ENSDARG00000044540,fkbp2,,,
ENSDARG00000044551,atg9a,,,
ENSDARG00000044556,pacs1a,,,
ENSDARG00000044584,tex261,,,
ENSDARG00000044596,pgap2,,,
ENSDARG00000044627,alg8,,,
ENSDARG00000044628,hars2,,,
ENSDARG00000044634,tbce,,,
ENSDARG00000044638,map1lc3c,,,
ENSDARG00000044642,sc5dl,,,
ENSDARG00000044692,eri1,,,
ENSDARG00000044752,p2rx4a,,,
ENSDARG00000044753,idh3b,,,
ENSDARG00000044766,mitd1,,,
ENSDARG00000044769,kctd13,,,
ENSDARG00000044807,dck,,,
ENSDARG00000044809,fpgs,,,
ENSDARG00000044842,zgc:113348,,,
ENSDARG00000044844,zgc:66483,,,
ENSDARG00000044923,ube2w,,,
ENSDARG00000044949,rnf8,,,
ENSDARG00000044956,zgc:114123,,,
ENSDARG00000044963,pygo1,,,
ENSDARG00000045017,PDRG1,,,
ENSDARG00000045025,ift52,,,
ENSDARG00000045051,slc16a3,,,
ENSDARG00000045091,mrpl10,,,
ENSDARG00000045092,cdk5rap3,,,
ENSDARG00000045129,fkbp10b,,,
ENSDARG00000045130,klhl11,,,
ENSDARG00000045139,ca7,,,
ENSDARG00000045140,lcmt1,,,
ENSDARG00000045172,minpp1b,,,
ENSDARG00000045249,nif3l1,,,
ENSDARG00000045289,gpr137c,,,
ENSDARG00000045304,mtfr1,,,
ENSDARG00000045306,slc51a,,,
ENSDARG00000045316,map7d2b,,,
ENSDARG00000045342,si:ch211-140b10.6,,,
ENSDARG00000045351,ccdc58,,,
ENSDARG00000045355,tceb1a,,,
ENSDARG00000045360,flj11011l,,,
ENSDARG00000045364,trappc3,,,
ENSDARG00000045367,tuba1b,,,
ENSDARG00000045378,pi15a,,,
ENSDARG00000045398,mtrr,,,
ENSDARG00000045402,commd3,,,
ENSDARG00000045415,gnal,,,
ENSDARG00000045416,mppe1,,,
ENSDARG00000045417,fam49bb,,,
ENSDARG00000045422,fam105ba,,,
ENSDARG00000045424,zgc:173856,,,
ENSDARG00000045437,slc35b3,,,
ENSDARG00000045481,pion,,,
ENSDARG00000045482,stk38l,,,
ENSDARG00000045510,tbc1d22a,,,
ENSDARG00000045514,atp5c1,,,
ENSDARG00000045541,gcc1,,,
ENSDARG00000045543,atp6v1f,,,
ENSDARG00000045562,pus1,,,
ENSDARG00000045601,cax1,,,
ENSDARG00000045618,clta,,,
ENSDARG00000045620,nans,,,
ENSDARG00000045641,fbxl22,,,
ENSDARG00000045660,hic1l,,,
ENSDARG00000045683,CCDC87,,,
ENSDARG00000045747,cped1,,,
ENSDARG00000045753,tmtc2,,,
ENSDARG00000045754,mettl25,,,
ENSDARG00000045785,C25H12orf29,,,
ENSDARG00000045789,srgap2b,,,
ENSDARG00000045814,samm50,,,
ENSDARG00000045815,mcm10,,,
ENSDARG00000045842,zgc:113263,,,
ENSDARG00000045850,CCDC167,,,
ENSDARG00000045853,rad51ap1,,,
ENSDARG00000045878,nudt4b,,,
ENSDARG00000045880,gas2l3,,,
ENSDARG00000045888,acat1,,,
ENSDARG00000045930,rbpms2a,,,
ENSDARG00000045983,zbtb43,,,
ENSDARG00000046048,vapal,,,
ENSDARG00000046081,zgc:111974,,,
ENSDARG00000046085,CLDND1 (1 of 2),,,
ENSDARG00000046098,ebp,,,
ENSDARG00000046127,tk2,,,
ENSDARG00000046132,dynlt3,,,
ENSDARG00000046141,C8H12orf43,,,
ENSDARG00000046143,prkab1b,,,
ENSDARG00000046154,apooa,,,
ENSDARG00000051746,cecr1a,,,
ENSDARG00000051748,ccnd2a,,,
ENSDARG00000051793,zgc:113426,,,
ENSDARG00000051851,ctu2,,,
ENSDARG00000051853,galns,,,
ENSDARG00000051857,tes,,,
ENSDARG00000051874,stra6,,,
ENSDARG00000051889,dhodh,,,
ENSDARG00000051913,ddr2a,,,
ENSDARG00000051915,pde5ab,,,
ENSDARG00000051926,plag1,,,
ENSDARG00000051934,KXD1,,,
ENSDARG00000051935,dok1b,,,
ENSDARG00000051940,ugt2a4,,,
ENSDARG00000051955,brms1,,,
ENSDARG00000051956,isca1,,,
ENSDARG00000051957,selm,,,
ENSDARG00000051959,zgc:66449,,,
ENSDARG00000052022,suz12b,,,
ENSDARG00000052030,akr1a1b,,,
ENSDARG00000052086,zgc:174928,,,
ENSDARG00000052091,rbpjb,,,
ENSDARG00000052103,dtymk,,,
ENSDARG00000052113,hexa,,,
ENSDARG00000052124,accs,,,
ENSDARG00000052178,eif2s1b,,,
ENSDARG00000052232,pcdh15a,,,
ENSDARG00000052290,rab33ba,,,
ENSDARG00000052334,ociad1,,,
ENSDARG00000052343,spata18,,,
ENSDARG00000052370,elmod2,,,
ENSDARG00000052375,zgc:66455,,,
ENSDARG00000052388,pcgf5b,,,
ENSDARG00000052408,mgat2,,,
ENSDARG00000052419,ankrd12,,,
ENSDARG00000052423,ppp1r12c,,,
ENSDARG00000052427,CCDC64B,,,
ENSDARG00000052471,taf1a,,,
ENSDARG00000052518,stx4,,,
ENSDARG00000052520,sgms2,,,
ENSDARG00000052527,mul1b,,,
ENSDARG00000052606,dpp9,,,
ENSDARG00000052617,raver1,,,
ENSDARG00000052644,CA10,,,
ENSDARG00000052666,litaf,,,
ENSDARG00000052667,snn,,,
ENSDARG00000052680,si:dkey-182g1.2,,,
ENSDARG00000052694,micall2a,,,
ENSDARG00000052696,bdh2,,,
ENSDARG00000052717,fbxo43,,,
ENSDARG00000052721,zgc:110727,,,
ENSDARG00000052738,hmgcs1,,,
ENSDARG00000052746,grina,,,
ENSDARG00000052815,alad,,,
ENSDARG00000052819,tmem203,,,
ENSDARG00000052840,ndufs4,,,
ENSDARG00000052842,ppifb,,,
ENSDARG00000052875,tusc2a,,,
ENSDARG00000052923,zgc:113162,,,
ENSDARG00000053012,ubxn8,,,
ENSDARG00000053065,wrn,,,
ENSDARG00000053070,gosr2,,,
ENSDARG00000053082,thada,,,
ENSDARG00000053091,BDP1 (2 of 2),,,
ENSDARG00000053119,smpdl3a,,,
ENSDARG00000053166,chic1,,,
ENSDARG00000053192,zgc:112399,,,
ENSDARG00000053196,mtor,,,
ENSDARG00000053215,me1,,,
ENSDARG00000053217,cox7a2,,,
ENSDARG00000053257,zgc:153733,,,
ENSDARG00000053260,zgc:113090,,,
ENSDARG00000053269,slc2a15b,,,
ENSDARG00000053380,fam189a1,,,
ENSDARG00000053386,wdr27,,,
ENSDARG00000053405,sord,,,
ENSDARG00000053453,mpp2a,,,
ENSDARG00000053456,GK,,,
ENSDARG00000053466,TIMMDC1,,,
ENSDARG00000053467,gtpbp1,,,
ENSDARG00000053474,TDRKH,,,
ENSDARG00000053479,gdf6a,,,
ENSDARG00000053496,GEMIN8,,,
ENSDARG00000053500,cbsa,,,
ENSDARG00000053527,snx24,,,
ENSDARG00000053535,lmo7b,,,
ENSDARG00000053558,rtkn2,,,
ENSDARG00000053571,adob,,,
ENSDARG00000053574,fancd2,,,
ENSDARG00000053619,sra1,,,
ENSDARG00000053652,ndufaf6,,,
ENSDARG00000053685,GTF2A2,,,
ENSDARG00000053744,dcdc2b,,,
ENSDARG00000053792,si:rp71-1g18.1,,,
