gene_id,gene,,,
ENSDARG00000053804,osbpl2a,,,
ENSDARG00000053810,hnrnpc,,,
ENSDARG00000053876,klhl26,,,
ENSDARG00000053917,alg10,,,
ENSDARG00000053934,hdhd3,,,
ENSDARG00000053939,tgfa,,,
ENSDARG00000053959,cdc42ep2,,,
ENSDARG00000053995,GPANK1,,,
ENSDARG00000054023,ttll6,,,
ENSDARG00000054032,rab24,,,
ENSDARG00000054096,rbm41,,,
ENSDARG00000054160,zgc:113625,,,
ENSDARG00000054164,MRPS17,,,
ENSDARG00000054191,pgk1,,,
ENSDARG00000054199,mthfd2l,,,
ENSDARG00000054208,phkg2,,,
ENSDARG00000054211,st8sia7.1,,,
ENSDARG00000054250,crbn,,,
ENSDARG00000054251,pqlc3,,,
ENSDARG00000054264,cog4,,,
ENSDARG00000054301,kti12,,,
ENSDARG00000054312,slc38a6,,,
ENSDARG00000054313,si:ch211-14a17.6,,,
ENSDARG00000054374,alg13,,,
ENSDARG00000054433,yipf6,,,
ENSDARG00000054454,epha4a,,,
ENSDARG00000054473,tinf2,,,
ENSDARG00000054501,stambpa,,,
ENSDARG00000054574,znhit1,,,
ENSDARG00000054578,arl6ip1,,,
ENSDARG00000054583,mfsd6b,,,
ENSDARG00000054786,faah2b,,,
ENSDARG00000054789,lysmd1,,,
ENSDARG00000054793,emc10,,,
ENSDARG00000054799,rfc1,,,
ENSDARG00000054827,zgc:162724,,,
ENSDARG00000054829,pik3c3,,,
ENSDARG00000054833,nucb1,,,
ENSDARG00000054844,MAP7 (1 of 2),,,
ENSDARG00000054856,METTL12,,,
ENSDARG00000054897,PREB,,,
ENSDARG00000054934,zgc:101765,,,
ENSDARG00000054937,badb,,,
ENSDARG00000054963,alg1,,,
ENSDARG00000054978,kifc3,,,
ENSDARG00000055066,ZDHHC20 (1 of 2),,,
ENSDARG00000055075,svila,,,
ENSDARG00000055078,chac2,,,
ENSDARG00000055086,ggnbp2,,,
ENSDARG00000055092,por,,,
ENSDARG00000055115,dtnbp1a,,,
ENSDARG00000055129,PIM3,,,
ENSDARG00000055151,smyd2a,,,
ENSDARG00000055162,zhx2,,,
ENSDARG00000055163,epo,,,
ENSDARG00000055232,fancc,,,
ENSDARG00000055250,-,,,
ENSDARG00000055276,rel,,,
ENSDARG00000055283,id2a,,,
ENSDARG00000055295,cyb561d1,,,
ENSDARG00000055344,mipep,,,
ENSDARG00000055349,pknox2,,,
ENSDARG00000055415,zp2l1,,,
ENSDARG00000055426,rwdd2b,,,
ENSDARG00000055433,vps26bl,,,
ENSDARG00000055470,cdc16,,,
ENSDARG00000055472,nubp1,,,
ENSDARG00000055481,atf7b,,,
ENSDARG00000055524,rnf7,,,
ENSDARG00000055540,pfkfb4,,,
ENSDARG00000055561,c1galt1b,,,
ENSDARG00000055563,rnasen,,,
ENSDARG00000055565,cacnb2b,,,
ENSDARG00000055566,mastl,,,
ENSDARG00000055569,ghdc,,,
ENSDARG00000055585,c1galt1a,,,
ENSDARG00000055613,C16H1orf43 (2 of 2),,,
ENSDARG00000055620,acad9,,,
ENSDARG00000055622,zgc:153345,,,
ENSDARG00000055629,C24H3orf58 (2 of 2),,,
ENSDARG00000055653,nubp2,,,
ENSDARG00000055655,birc5b,,,
ENSDARG00000055676,C20H6orf211,,,
ENSDARG00000055708,timm8b,,,
ENSDARG00000055730,trim35-29,,,
ENSDARG00000055737,ube3a,,,
ENSDARG00000055743,ankrd54,,,
ENSDARG00000055784,ptpn3,,,
ENSDARG00000055833,si:dkey-216e24.3,,,
ENSDARG00000055838,mettl16,,,
ENSDARG00000055857,dopey2,,,
ENSDARG00000055875,pag1,,,
ENSDARG00000055899,lzic,,,
ENSDARG00000055917,nipa1,,,
ENSDARG00000055965,klc3,,,
ENSDARG00000055966,cflar,,,
ENSDARG00000055970,zgc:136971,,,
ENSDARG00000055974,TPMT (1 of 2),,,
ENSDARG00000055989,tmem161b,,,
ENSDARG00000055991,hmbsb,,,
ENSDARG00000056005,dnajc18,,,
ENSDARG00000056008,atp5g1,,,
ENSDARG00000056026,tprg1,,,
ENSDARG00000056075,rca2.1,,,
ENSDARG00000056080,si:dkey-191g9.5,,,
ENSDARG00000056089,NRBP1,,,
ENSDARG00000056091,cttnbp2nl,,,
ENSDARG00000056102,uxs1,,,
ENSDARG00000056112,pikfyve,,,
ENSDARG00000056121,serac1,,,
ENSDARG00000056128,fastkd1,,,
ENSDARG00000056162,nr2c2ap,,,
ENSDARG00000056163,zgc:73228,,,
ENSDARG00000056165,C19H6orf136,,,
ENSDARG00000056203,si:dkey-98p3.7,,,
ENSDARG00000056218,tnika,,,
ENSDARG00000056228,pld1a,,,
ENSDARG00000056245,zgc:162952,,,
ENSDARG00000056270,atpaf2,,,
ENSDARG00000056281,cybasc3a,,,
ENSDARG00000056294,SBK1,,,
ENSDARG00000056347,rab3aa,,,
ENSDARG00000056367,mpv17l2,,,
ENSDARG00000056369,ufsp2,,,
ENSDARG00000056376,ankrd37,,,
ENSDARG00000056381,zgc:85910,,,
ENSDARG00000056387,rnf17,,,
ENSDARG00000056396,dusp22a,,,
ENSDARG00000056462,crp2,,,
ENSDARG00000056479,rab1bb,,,
ENSDARG00000056509,pdik1l,,,
ENSDARG00000056515,spsb1,,,
ENSDARG00000056549,vps26a,,,
ENSDARG00000056550,tango2,,,
ENSDARG00000056559,ccz1,,,
ENSDARG00000056587,cyp2r1,,,
ENSDARG00000056601,plekha3,,,
ENSDARG00000056623,ptenb,,,
ENSDARG00000056628,tmem170a,,,
ENSDARG00000056638,pir,,,
ENSDARG00000056640,rpia,,,
ENSDARG00000056656,tspan18a,,,
ENSDARG00000056666,sp8b,,,
ENSDARG00000056672,abcb8,,,
ENSDARG00000056683,cdk5,,,
ENSDARG00000056695,phc2a,,,
ENSDARG00000056713,pskh1,,,
ENSDARG00000056717,vars2,,,
ENSDARG00000056797,ppp2r2c,,,
ENSDARG00000056840,otud5b,,,
ENSDARG00000056862,cep63,,,
ENSDARG00000056871,ap4m1,,,
ENSDARG00000056877,vamp2,,,
ENSDARG00000056960,tmem56a,,,
ENSDARG00000056985,tpte,,,
ENSDARG00000057006,C13H4orf32,,,
ENSDARG00000057053,SGMS1 (2 of 2),,,
ENSDARG00000057060,tvp23b,,,
ENSDARG00000057075,lamtor3,,,
ENSDARG00000057101,rnf180,,,
ENSDARG00000057138,zgc:174164,,,
ENSDARG00000057184,C2H7orf25,,,
ENSDARG00000057231,rorca,,,
ENSDARG00000057241,tnfsf10,,,
ENSDARG00000057249,zmynd11,,,
ENSDARG00000057255,emc1,,,
ENSDARG00000057272,slc30a9,,,
ENSDARG00000057303,galnt7,,,
ENSDARG00000057328,cth1,,,
ENSDARG00000057365,zgc:112263,,,
ENSDARG00000057374,sfxn3,,,
ENSDARG00000057394,RAB33A,,,
ENSDARG00000057426,OARD1,,,
ENSDARG00000057432,mxd3,,,
ENSDARG00000057435,c1qtnf3,,,
ENSDARG00000057438,rnf103,,,
ENSDARG00000057454,immt,,,
ENSDARG00000057468,kcnc2,,,
ENSDARG00000057494,ptcd3,,,
ENSDARG00000057513,mdm4,,,
ENSDARG00000057550,trim105,,,
ENSDARG00000057562,polr3c,,,
ENSDARG00000057624,cops5,,,
ENSDARG00000057626,josd2,,,
ENSDARG00000057644,adam8b,,,
ENSDARG00000057652,dbpb,,,
ENSDARG00000057660,dhx57,,,
ENSDARG00000057671,epas1b,,,
ENSDARG00000057672,ppapdc1b,,,
ENSDARG00000057708,PHTF1,,,
ENSDARG00000057716,acrc,,,
ENSDARG00000057723,nsdhl,,,
ENSDARG00000057738,hells,,,
ENSDARG00000057743,-,,,
ENSDARG00000057770,plp1a,,,
ENSDARG00000057772,6-Mar,,,
ENSDARG00000057805,mrpl28,,,
ENSDARG00000057841,ddah2,,,
ENSDARG00000057845,nitr9,,,
ENSDARG00000057855,mrps31,,,
ENSDARG00000057863,dnmt5,,,
ENSDARG00000057867,lasp1,,,
ENSDARG00000057882,arpc3,,,
ENSDARG00000057910,mrps34,,,
ENSDARG00000057913,syt11a,,,
ENSDARG00000057927,rps6ka3b,,,
ENSDARG00000057946,leprel4,,,
ENSDARG00000057973,dph1,,,
ENSDARG00000057987,uba3,,,
ENSDARG00000058015,ano3,,,
ENSDARG00000058020,fbxw9,,,
ENSDARG00000058028,rtn3,,,
ENSDARG00000058050,smyd3,,,
ENSDARG00000058068,tnfsf10l4,,,
ENSDARG00000058076,snf8,,,
ENSDARG00000058088,pdcd8,,,
ENSDARG00000058094,C19H1orf51 (1 of 2),,,
ENSDARG00000058102,sardh,,,
ENSDARG00000058114,impad1,,,
ENSDARG00000058154,ZNF385C,,,
ENSDARG00000058159,ipo8,,,
ENSDARG00000058162,pcyt1ba,,,
ENSDARG00000058180,exoc3l4,,,
ENSDARG00000058219,tubd1,,,
ENSDARG00000058225,arpc4l,,,
ENSDARG00000058229,acot11a,,,
ENSDARG00000058260,zgc:174160,,,
ENSDARG00000058263,zgc:113279,,,
ENSDARG00000058319,cep76,,,
ENSDARG00000058322,enc1l,,,
ENSDARG00000058345,si:dkey-5i3.5,,,
ENSDARG00000058346,sass6,,,
ENSDARG00000058352,acot9.1,,,
ENSDARG00000058356,elovl1b,,,
ENSDARG00000058372,mcph1,,,
ENSDARG00000058425,rab35,,,
ENSDARG00000058445,PDILT,,,
ENSDARG00000058461,kiaa0947l,,,
ENSDARG00000058494,dnaja3a,,,
ENSDARG00000058502,OLAH,,,
ENSDARG00000058522,shq1,,,
ENSDARG00000058561,fbxo30a,,,
ENSDARG00000058562,zgc:123008,,,
ENSDARG00000058563,ubox5,,,
ENSDARG00000058608,wsb2,,,
ENSDARG00000058622,zgc:113385,,,
ENSDARG00000058630,BDP1 (1 of 2),,,
ENSDARG00000058638,si:ch211-71m22.1,,,
ENSDARG00000058644,DNAJB2,,,
ENSDARG00000058679,ZMAT1,,,
ENSDARG00000058690,cgnb,,,
ENSDARG00000058692,fzd3b,,,
ENSDARG00000058801,rev3l,,,
ENSDARG00000058806,apoa1bp,,,
ENSDARG00000058820,bin1,,,
ENSDARG00000058842,ZNF609 (1 of 2),,,
ENSDARG00000058893,nhej1,,,
ENSDARG00000058939,b4galnt3b,,,
ENSDARG00000058953,abcc4,,,
ENSDARG00000058961,ntf7,,,
ENSDARG00000058963,btr18,,,
ENSDARG00000058968,haus1,,,
ENSDARG00000058978,BEND2,,,
ENSDARG00000058996,jam2a,,,
ENSDARG00000059006,otud5a,,,
ENSDARG00000059035,POR (1 of 2),,,
ENSDARG00000059046,psmd5,,,
ENSDARG00000059057,atpv0e2,,,
ENSDARG00000059131,spdya,,,
ENSDARG00000059209,abhd13,,,
ENSDARG00000059212,ciao1,,,
ENSDARG00000059226,ZBTB8A,,,
ENSDARG00000059234,mrps27,,,
ENSDARG00000059244,arfip2a,,,
ENSDARG00000059247,TMEM54 (1 of 2),,,
ENSDARG00000059298,spcs1,,,
ENSDARG00000059322,topbp1,,,
ENSDARG00000059386,dtwd1,,,
ENSDARG00000059412,zgc:111976,,,
ENSDARG00000059461,mepce,,,
ENSDARG00000059536,FAM78A (2 of 2),,,
ENSDARG00000059571,BX005437.1,,,
ENSDARG00000059572,NAGK,,,
ENSDARG00000059594,hs3st3b1a,,,
ENSDARG00000059604,-,,,
ENSDARG00000059642,mtmr14,,,
ENSDARG00000059657,mks1,,,
ENSDARG00000059672,ARHGAP36,,,
ENSDARG00000059685,wdr47b,,,
ENSDARG00000059707,ZNF423,,,
ENSDARG00000059722,ubac1,,,
ENSDARG00000059759,coq4,,,
ENSDARG00000059760,wdtc1,,,
ENSDARG00000059795,THEM6 (2 of 2),,,
ENSDARG00000059798,kcnq1,,,
ENSDARG00000059817,mtmr12,,,
ENSDARG00000059832,bai3,,,
ENSDARG00000059835,zfyve27,,,
ENSDARG00000059843,fam135a,,,
ENSDARG00000059856,alkbh2,,,
ENSDARG00000059870,clk2b,,,
ENSDARG00000059874,ABCC1,,,
ENSDARG00000059885,frmd3,,,
ENSDARG00000059887,eral1,,,
ENSDARG00000059919,C3H16orf58,,,
ENSDARG00000059951,pld6,,,
ENSDARG00000059972,raly,,,
ENSDARG00000059982,poc5,,,
ENSDARG00000059983,zufsp,,,
ENSDARG00000060001,METTL9,,,
ENSDARG00000060029,fam160b2,,,
ENSDARG00000060058,cylda,,,
ENSDARG00000060089,btaf1,,,
ENSDARG00000060092,zgc:165481,,,
ENSDARG00000060093,dapk1,,,
ENSDARG00000060102,kank1,,,
ENSDARG00000060112,sybu,,,
ENSDARG00000060126,acyp1,,,
ENSDARG00000060175,arhgap24,,,
ENSDARG00000060192,rpusd1,,,
ENSDARG00000060196,lhpp,,,
ENSDARG00000060197,atp2c1,,,
ENSDARG00000060199,MRPL18,,,
ENSDARG00000060210,d2hgdh,,,
ENSDARG00000060252,mogs,,,
ENSDARG00000060256,alkbh8,,,
ENSDARG00000060259,zgc:162160,,,
ENSDARG00000060298,nin,,,
ENSDARG00000060312,WDR62,,,
ENSDARG00000060316,cish,,,
ENSDARG00000060346,zgc:162592,,,
ENSDARG00000060350,APOD (2 of 3),,,
ENSDARG00000060362,nadkb,,,
ENSDARG00000060366,slc12a9,,,
ENSDARG00000060374,ttll11,,,
ENSDARG00000060380,coq6,,,
ENSDARG00000060411,ddx28,,,
ENSDARG00000060415,arhgef28,,,
ENSDARG00000060430,zfyve28,,,
ENSDARG00000060445,elp6,,,
ENSDARG00000060472,anapc15,,,
ENSDARG00000060477,vps8,,,
ENSDARG00000060522,rfk,,,
ENSDARG00000060581,UBAC2 (1 of 2),,,
ENSDARG00000060584,si:dkey-226m8.9,,,
ENSDARG00000060594,hadhab,,,
ENSDARG00000060596,prkaa1,,,
ENSDARG00000060620,lig4,,,
ENSDARG00000060716,prkx,,,
ENSDARG00000060729,trim8b,,,
ENSDARG00000060748,tsfm,,,
ENSDARG00000060751,taok3a,,,
ENSDARG00000060768,ankib1,,,
ENSDARG00000060771,map7d3,,,
ENSDARG00000060835,tecpr2,,,
ENSDARG00000060841,pik3c2a,,,
ENSDARG00000060849,dlgap4a,,,
ENSDARG00000060911,si:ch211-126i22.5,,,
ENSDARG00000060921,pla2g6,,,
ENSDARG00000060937,adnp2a,,,
ENSDARG00000060944,rnf217,,,
ENSDARG00000060954,TMCC1 (1 of 2),,,
ENSDARG00000060981,SIKE1,,,
ENSDARG00000060983,smyd4,,,
ENSDARG00000060991,smcr7a,,,
ENSDARG00000061039,atp10a,,,
ENSDARG00000061067,TMEM106C (2 of 2),,,
ENSDARG00000061081,arpp21,,,
ENSDARG00000061095,stk36,,,
ENSDARG00000061143,tapt1b,,,
ENSDARG00000061145,gfod2,,,
ENSDARG00000061180,vps45,,,
ENSDARG00000061185,nat15,,,
ENSDARG00000061186,ITGA4,,,
ENSDARG00000061195,cnnm2a,,,
ENSDARG00000061204,ddx20,,,
ENSDARG00000061211,spg20b,,,
ENSDARG00000061213,rabep2,,,
ENSDARG00000061214,lipin2,,,
ENSDARG00000061216,HEXDC,,,
ENSDARG00000061257,C3H17orf75,,,
ENSDARG00000061274,lss,,,
ENSDARG00000061311,znf438,,,
ENSDARG00000061314,NGRN,,,
ENSDARG00000061348,adat1,,,
ENSDARG00000061357,CHST6,,,
ENSDARG00000061373,znf142,,,
ENSDARG00000061375,sgpl1,,,
ENSDARG00000061380,HUS1B,,,
ENSDARG00000061385,haus3,,,
ENSDARG00000061409,bivm,,,
ENSDARG00000061450,tesk2,,,
ENSDARG00000061472,gba2,,,
ENSDARG00000061504,KDM4C,,,
ENSDARG00000061505,MRPS9,,,
ENSDARG00000061506,nsmfb,,,
ENSDARG00000061532,C25H15orf27,,,
ENSDARG00000061553,TMEM246,,,
ENSDARG00000061579,myo1c,,,
ENSDARG00000061610,UFSP1,,,
ENSDARG00000061621,THEM4,,,
ENSDARG00000061629,ndufaf5,,,
ENSDARG00000061634,zgc:158614,,,
ENSDARG00000061654,WWC3,,,
ENSDARG00000061656,ptpdc1,,,
ENSDARG00000061688,arvcfb,,,
ENSDARG00000061690,nxpe3,,,
ENSDARG00000061691,qpctla,,,
ENSDARG00000061713,tpd52,,,
ENSDARG00000061738,1-Mar,,,
ENSDARG00000061741,itpr3,,,
ENSDARG00000061752,fam65b,,,
ENSDARG00000061757,RABGAP1L,,,
ENSDARG00000061761,opa3,,,
ENSDARG00000061764,ahnak,,,
ENSDARG00000061770,abcd4,,,
ENSDARG00000061864,wu:fa07b03,,,
ENSDARG00000061908,mfsd12a,,,
ENSDARG00000061915,git2a,,,
ENSDARG00000061916,tmem51b,,,
ENSDARG00000061929,FAM168B,,,
ENSDARG00000061941,trpv4,,,
ENSDARG00000061946,commd4,,,
ENSDARG00000061948,amotl2b,,,
ENSDARG00000062019,rufy2,,,
ENSDARG00000062025,cpox,,,
ENSDARG00000062045,il1rapl1a,,,
ENSDARG00000062052,casp2,,,
ENSDARG00000062053,kbp,,,
ENSDARG00000062058,SLC12A7 (1 of 2),,,
ENSDARG00000062089,uggt2,,,
ENSDARG00000062096,pm20d1.2,,,
ENSDARG00000062109,shdb,,,
ENSDARG00000062138,ranbp10,,,
ENSDARG00000062139,eif2ak3,,,
ENSDARG00000062142,stoml1,,,
ENSDARG00000062148,SENP7 (2 of 2),,,
ENSDARG00000062164,atrn,,,
ENSDARG00000062168,tmem168b,,,
ENSDARG00000062187,kif14,,,
ENSDARG00000062195,FBXO31,,,
ENSDARG00000062198,pcm1,,,
ENSDARG00000062206,skiv2l,,,
ENSDARG00000062216,narfl,,,
ENSDARG00000062226,ino80db,,,
ENSDARG00000062237,nfs1,,,
ENSDARG00000062269,fan1,,,
ENSDARG00000062270,CCNYL1,,,
ENSDARG00000062272,afg3l2,,,
ENSDARG00000062302,znf652,,,
ENSDARG00000062307,CCDC61,,,
ENSDARG00000062363,phex,,,
ENSDARG00000062372,nrd1,,,
ENSDARG00000062374,LENG9,,,
ENSDARG00000062381,si:ch211-238n5.4,,,
ENSDARG00000062385,flcn,,,
ENSDARG00000062418,TTL,,,
ENSDARG00000062445,pias1b,,,
ENSDARG00000062460,sgk3,,,
ENSDARG00000062489,7-Mar,,,
ENSDARG00000062511,golga3,,,
ENSDARG00000062518,ulk1a,,,
ENSDARG00000062521,atp9b,,,
ENSDARG00000062532,fam21c,,,
ENSDARG00000062562,egln2,,,
ENSDARG00000062585,brat1,,,
ENSDARG00000062601,piwil2,,,
ENSDARG00000062612,dhx37,,,
ENSDARG00000062614,NARS2,,,
ENSDARG00000062695,ccdc126,,,
ENSDARG00000062745,socs5b,,,
ENSDARG00000062757,zgc:158403,,,
ENSDARG00000062770,snx21,,,
ENSDARG00000062794,trim36,,,
ENSDARG00000062834,ecsit,,,
ENSDARG00000062837,spata13,,,
ENSDARG00000062864,gk5,,,
ENSDARG00000062884,MAP3K2,,,
ENSDARG00000062898,cep128,,,
ENSDARG00000062954,clk2a,,,
ENSDARG00000062955,fam69a,,,
ENSDARG00000062965,fam45a,,,
ENSDARG00000062970,fam129ba,,,
ENSDARG00000062973,ttll7,,,
ENSDARG00000062977,samd13,,,
ENSDARG00000063003,alkbh5,,,
ENSDARG00000063021,RPAIN,,,
ENSDARG00000063069,gripap1,,,
ENSDARG00000063076,atrip,,,
ENSDARG00000063079,eif2c3b,,,
ENSDARG00000063167,chkb,,,
ENSDARG00000063177,manf,,,
ENSDARG00000063191,extl2,,,
ENSDARG00000063197,golga2,,,
ENSDARG00000063212,prmt2,,,
ENSDARG00000063213,mtif2,,,
ENSDARG00000063242,ttc13,,,
ENSDARG00000063249,mrpl9,,,
ENSDARG00000063250,spata2,,,
ENSDARG00000063270,fam134a,,,
ENSDARG00000063310,OXR1 (2 of 3),,,
ENSDARG00000063344,fam162a,,,
ENSDARG00000063345,creg1,,,
ENSDARG00000063375,pter,,,
ENSDARG00000063385,cenpe,,,
ENSDARG00000063390,pvrl2l,,,
ENSDARG00000063446,iba57,,,
ENSDARG00000063457,wash,,,
ENSDARG00000063553,rlf,,,
ENSDARG00000063573,vps41,,,
ENSDARG00000063574,gtpbp5,,,
ENSDARG00000063583,map2k4a,,,
ENSDARG00000063624,gfm1,,,
ENSDARG00000063636,galnt11,,,
ENSDARG00000063684,ppm1h,,,
ENSDARG00000063686,xrcc6bp1,,,
ENSDARG00000067608,zswim7,,,
ENSDARG00000067630,zgc:154075,,,
ENSDARG00000067656,kcmf1,,,
ENSDARG00000067669,zglp1,,,
ENSDARG00000067677,lsmd1,,,
ENSDARG00000067681,tmem141,,,
ENSDARG00000067718,si:dkey-3h3.3,,,
ENSDARG00000067752,pigl,,,
ENSDARG00000067908,FAM177A1 (2 of 2),,,
ENSDARG00000067918,elp5,,,
ENSDARG00000067944,actr8,,,
ENSDARG00000067950,ZCCHC2,,,
ENSDARG00000067958,sh3gl1a,,,
ENSDARG00000067975,atpif1a,,,
ENSDARG00000067979,gtf3c5,,,
ENSDARG00000067982,gpr107,,,
ENSDARG00000068021,si:ch211-224b1.4,,,
ENSDARG00000068096,atf5a,,,
ENSDARG00000068100,si:ch211-240g9.1,,,
ENSDARG00000068128,PPP1R15B,,,
ENSDARG00000068148,arrdc1a,,,
ENSDARG00000068152,si:dkey-77f17.1,,,
ENSDARG00000068182,crb3b,,,
ENSDARG00000068187,spg7,,,
ENSDARG00000068194,klf9,,,
ENSDARG00000068199,pld3,,,
ENSDARG00000068210,haus6,,,
ENSDARG00000068217,stx2b,,,
ENSDARG00000068232,cbln12,,,
ENSDARG00000068246,plcb3,,,
ENSDARG00000068255,nanos3,,,
ENSDARG00000068262,vamp5,,,
ENSDARG00000068286,slc7a4,,,
ENSDARG00000068305,mrps14,,,
ENSDARG00000068344,mmab,,,
ENSDARG00000068366,si:dkey-154p10.3,,,
ENSDARG00000068415,ptgesl,,,
ENSDARG00000068465,zgc:136254,,,
ENSDARG00000068575,tmem51a,,,
ENSDARG00000068602,DALRD3,,,
ENSDARG00000068636,ppp1r26,,,
ENSDARG00000068655,DNLZ,,,
ENSDARG00000068663,zgc:152951,,,
ENSDARG00000068709,fam174b,,,
ENSDARG00000068763,plcg2,,,
ENSDARG00000068779,mlycd,,,
ENSDARG00000068828,bloc1s3,,,
ENSDARG00000068833,dclre1b,,,
ENSDARG00000068840,zgc:66024,,,
ENSDARG00000068856,f2rl1.1,,,
ENSDARG00000068868,nap1l4b,,,
ENSDARG00000068870,fance,,,
ENSDARG00000068886,mrpl14,,,
ENSDARG00000068912,zgc:153012,,,
ENSDARG00000068916,PPP1R35,,,
ENSDARG00000068919,rad51c,,,
ENSDARG00000068920,znf644a,,,
ENSDARG00000068926,si:ch211-137a8.2,,,
ENSDARG00000068940,atp5ib,,,
ENSDARG00000068967,zgc:153372,,,
ENSDARG00000068982,C10H11orf63,,,
ENSDARG00000068983,btbd9,,,
ENSDARG00000069006,gro1,,,
ENSDARG00000069009,C8H1orf174,,,
ENSDARG00000069013,prdx4,,,
ENSDARG00000069037,AKIP1,,,
ENSDARG00000069045,chtf8,,,
ENSDARG00000069065,btg3,,,
ENSDARG00000069090,atp6v0d1,,,
ENSDARG00000069099,tmco1,,,
ENSDARG00000069102,zgc:112962,,,
ENSDARG00000069129,zgc:153126,,,
ENSDARG00000069139,grik1a,,,
ENSDARG00000069147,pex11b,,,
ENSDARG00000069150,rit1,,,
ENSDARG00000069157,tmem135,,,
ENSDARG00000069168,C18H15orf39,,,
ENSDARG00000069241,ttc32,,,
ENSDARG00000069242,pdia5,,,
ENSDARG00000069244,si:ch211-244b2.3,,,
ENSDARG00000069249,aftpha,,,
ENSDARG00000069278,trmt5,,,
ENSDARG00000069279,elovl7a,,,
ENSDARG00000069280,tsen15,,,
