gene_id,gene,,,
ENSDARG00000069286,ndufaf2,,,
ENSDARG00000069290,bida,,,
ENSDARG00000069295,bcl6ab,,,
ENSDARG00000069301,tmem177,,,
ENSDARG00000069302,snx9b,,,
ENSDARG00000069328,si:dkey-12e7.1,,,
ENSDARG00000069338,zgc:152863,,,
ENSDARG00000069378,pard6a,,,
ENSDARG00000069386,gtpbpl,,,
ENSDARG00000069409,zgc:172049,,,
ENSDARG00000069428,zgc:158856,,,
ENSDARG00000069453,zgc:113314,,,
ENSDARG00000069482,traf1,,,
ENSDARG00000069485,spryd7b,,,
ENSDARG00000069494,tmem223,,,
ENSDARG00000069515,bbs10,,,
ENSDARG00000069538,gtf3c4,,,
ENSDARG00000069545,atg12,,,
ENSDARG00000069624,mrps18c,,,
ENSDARG00000069649,tmem160,,,
ENSDARG00000069654,ppp6r2b,,,
ENSDARG00000069662,fgf11a,,,
ENSDARG00000069673,chid1,,,
ENSDARG00000069681,pcgf6,,,
ENSDARG00000069706,prmt6,,,
ENSDARG00000069729,mpg,,,
ENSDARG00000069742,cul5a,,,
ENSDARG00000069745,slc35f2,,,
ENSDARG00000069763,etv5a,,,
ENSDARG00000069780,pus7l,,,
ENSDARG00000069829,rragc,,,
ENSDARG00000069832,sfxn4,,,
ENSDARG00000069834,pnpla4,,,
ENSDARG00000069850,C9H2orf15,,,
ENSDARG00000069852,LIPT2,,,
ENSDARG00000069857,coq3,,,
ENSDARG00000069917,ska3,,,
ENSDARG00000069920,cox17,,,
ENSDARG00000069957,zgc:162936,,,
ENSDARG00000070012,sesn2,,,
ENSDARG00000070028,tmem41aa,,,
ENSDARG00000070029,ehhadh,,,
ENSDARG00000070040,zgc:162344,,,
ENSDARG00000070055,arfip1,,,
ENSDARG00000070061,gfer,,,
ENSDARG00000070085,mettl6,,,
ENSDARG00000070097,vimp,,,
ENSDARG00000070098,-,,,
ENSDARG00000070116,nit1,,,
ENSDARG00000070122,stk11ip,,,
ENSDARG00000070166,EVA1B (2 of 5),,,
ENSDARG00000070174,si:ch211-18i17.2,,,
ENSDARG00000070178,si:ch211-225p5.3,,,
ENSDARG00000070213,etnk2,,,
ENSDARG00000070217,minos1,,,
ENSDARG00000070231,POLH,,,
ENSDARG00000070312,zgc:158320,,,
ENSDARG00000070319,rab11fip4b,,,
ENSDARG00000070329,cbx8b,,,
ENSDARG00000070333,anapc11,,,
ENSDARG00000070358,smim12,,,
ENSDARG00000070371,KAT7 (1 of 2),,,
ENSDARG00000070386,KRTCAP2,,,
ENSDARG00000070390,flad1,,,
ENSDARG00000070393,COQ10A (1 of 2),,,
ENSDARG00000070404,fam212ab,,,
ENSDARG00000070412,mtmr7b,,,
ENSDARG00000070416,zgc:162816,,,
ENSDARG00000070426,chac1,,,
ENSDARG00000070430,chtopb,,,
ENSDARG00000070433,vps18,,,
ENSDARG00000070452,TMEM66,,,
ENSDARG00000070454,pla2g12a,,,
ENSDARG00000070456,TSPAN5 (2 of 3),,,
ENSDARG00000070458,zgc:153292,,,
ENSDARG00000070470,sh3rf1,,,
ENSDARG00000070477,dnajc2,,,
ENSDARG00000070543,grin2ab,,,
ENSDARG00000070604,zgc:162509,,,
ENSDARG00000070606,ikbke,,,
ENSDARG00000070611,zgc:152986,,,
ENSDARG00000070617,vhl,,,
ENSDARG00000070618,tatdn2,,,
ENSDARG00000070644,ttpal,,,
ENSDARG00000070654,pex5,,,
ENSDARG00000070682,sdf4,,,
ENSDARG00000070704,thap7,,,
ENSDARG00000070746,SFT2D2 (2 of 2),,,
ENSDARG00000070805,csk,,,
ENSDARG00000070824,ndufb5,,,
ENSDARG00000070830,zgc:136858,,,
ENSDARG00000070832,snrka,,,
ENSDARG00000070833,lin52,,,
ENSDARG00000070839,evi5b,,,
ENSDARG00000070870,ptpn23b,,,
ENSDARG00000070907,lcor,,,
ENSDARG00000070958,PEX6,,,
ENSDARG00000071013,arl6ip6,,,
ENSDARG00000071015,pbxip1a,,,
ENSDARG00000071021,papss2a,,,
ENSDARG00000071024,zgc:171679,,,
ENSDARG00000071031,snx1a,,,
ENSDARG00000071036,si:dkey-286j15.3,,,
ENSDARG00000071037,pex13,,,
ENSDARG00000071046,bbip1,,,
ENSDARG00000071062,hps5,,,
ENSDARG00000071082,p4ha1b,,,
ENSDARG00000071116,eepd1,,,
ENSDARG00000071152,PICK1,,,
ENSDARG00000071164,alkbh1,,,
ENSDARG00000071211,C11H1orf50,,,
ENSDARG00000071241,trim35-39,,,
ENSDARG00000071250,tmem79a,,,
ENSDARG00000071294,TONSL,,,
ENSDARG00000071336,mif,,,
ENSDARG00000071339,mef2bnb,,,
ENSDARG00000071347,aftphb,,,
ENSDARG00000071378,C22H19orf70,,,
ENSDARG00000071396,timm23,,,
ENSDARG00000071413,mier2,,,
ENSDARG00000071426,lrrc59,,,
ENSDARG00000071439,C22H1orf53,,,
ENSDARG00000071450,tdrd5,,,
ENSDARG00000071478,lnx2b,,,
ENSDARG00000071492,fbxo45,,,
ENSDARG00000071524,insrb,,,
ENSDARG00000071548,josd1,,,
ENSDARG00000071562,mtus1a,,,
ENSDARG00000071581,si:ch211-222k6.1,,,
ENSDARG00000071583,gtf3ab,,,
ENSDARG00000071594,TIMM21,,,
ENSDARG00000071648,zgc:113298,,,
ENSDARG00000071669,smyd5,,,
ENSDARG00000071671,nudt22,,,
ENSDARG00000071672,zgc:171566,,,
ENSDARG00000071673,ctdspla,,,
ENSDARG00000071674,lonp1,,,
ENSDARG00000071699,ids,,,
ENSDARG00000071725,zgc:174919,,,
ENSDARG00000071808,SPINK2 (1 of 4),,,
ENSDARG00000071862,si:dkeyp-53d3.3,,,
ENSDARG00000071868,znf711,,,
ENSDARG00000071872,zdhhc15b,,,
ENSDARG00000073665,rasa1b,,,
ENSDARG00000073705,rbfa,,,
ENSDARG00000073709,FAM149A,,,
ENSDARG00000073721,SMARCAD1 (2 of 2),,,
ENSDARG00000073743,slc25a37,,,
ENSDARG00000073771,TBC1D12,,,
ENSDARG00000073773,tti2,,,
ENSDARG00000073792,MAN1B1 (1 of 2),,,
ENSDARG00000073800,zgc:171673,,,
ENSDARG00000073805,ogdhb,,,
ENSDARG00000073837,SENP2,,,
ENSDARG00000073848,arhgef7b,,,
ENSDARG00000073866,tdp1,,,
ENSDARG00000073893,dnase2,,,
ENSDARG00000073899,tmem194a,,,
ENSDARG00000073918,rnf41l,,,
ENSDARG00000073961,CYSTM1,,,
ENSDARG00000074031,fastkd2,,,
ENSDARG00000074064,rem2,,,
ENSDARG00000074071,C14H5orf45,,,
ENSDARG00000074163,zgc:162879,,,
ENSDARG00000074219,zgc:171516,,,
ENSDARG00000074225,si:ch211-269e2.1,,,
ENSDARG00000074245,spen,,,
ENSDARG00000074248,tmem237b,,,
ENSDARG00000074275,limch1a,,,
ENSDARG00000074286,hint3,,,
ENSDARG00000074287,sptlc2b,,,
ENSDARG00000074293,adnpb,,,
ENSDARG00000074308,fam211ba,,,
ENSDARG00000074356,fxn,,,
ENSDARG00000074365,zgc:171901,,,
ENSDARG00000074379,knstrn,,,
ENSDARG00000074384,slc12a8,,,
ENSDARG00000074410,brip1,,,
ENSDARG00000074414,sema4ba,,,
ENSDARG00000074428,hhat,,,
ENSDARG00000074485,ankdd1a,,,
ENSDARG00000074502,zmiz1a,,,
ENSDARG00000074531,spag9a,,,
ENSDARG00000074533,slc25a38b,,,
ENSDARG00000074588,METTL18,,,
ENSDARG00000074603,tbl2,,,
ENSDARG00000074612,si:dkey-241l7.2,,,
ENSDARG00000074663,zgc:162183,,,
ENSDARG00000074680,rims1a,,,
ENSDARG00000074697,npdc1,,,
ENSDARG00000074715,stk17a,,,
ENSDARG00000074730,pkmyt1,,,
ENSDARG00000074734,MSL1 (2 of 2),,,
ENSDARG00000074737,RSF1 (3 of 3),,,
ENSDARG00000074742,elmod3,,,
ENSDARG00000074757,arv1,,,
ENSDARG00000074790,C23H20orf24,,,
ENSDARG00000074850,il12rb2l,,,
ENSDARG00000074889,mutyh,,,
ENSDARG00000074892,pde6d,,,
ENSDARG00000074895,tysnd1,,,
ENSDARG00000074909,dcaf17,,,
ENSDARG00000074915,etaa1,,,
ENSDARG00000074967,TMEM87A,,,
ENSDARG00000075000,ap4e1,,,
ENSDARG00000075007,chst2a,,,
ENSDARG00000075013,usp45,,,
ENSDARG00000075025,cdc123,,,
ENSDARG00000075033,GTPBP8,,,
ENSDARG00000075121,hbegfa,,,
ENSDARG00000075123,TRAFD1,,,
ENSDARG00000075143,nanp,,,
ENSDARG00000075158,igdcc3,,,
ENSDARG00000075172,fbxo25,,,
ENSDARG00000075180,tmem14c,,,
ENSDARG00000075225,si:ch211-223a10.1,,,
ENSDARG00000075314,zgc:174906,,,
ENSDARG00000075325,mrpl16,,,
ENSDARG00000075333,tbc1d25,,,
ENSDARG00000075347,chfr,,,
ENSDARG00000075349,si:ch73-138n13.1,,,
ENSDARG00000075362,dfnb31a,,,
ENSDARG00000075405,adck5,,,
ENSDARG00000075416,HSCB,,,
ENSDARG00000075461,suv420h2,,,
ENSDARG00000075525,cln8,,,
ENSDARG00000075567,fbxl20,,,
ENSDARG00000075575,zgc:193711,,,
ENSDARG00000075618,slc36a1,,,
ENSDARG00000075619,cenpo,,,
ENSDARG00000075672,pms2,,,
ENSDARG00000075677,mrpl17,,,
ENSDARG00000075682,orc6,,,
ENSDARG00000075732,taf4b,,,
ENSDARG00000075765,C20H8orf82,,,
ENSDARG00000075766,sccpdha,,,
ENSDARG00000075793,prex1,,,
ENSDARG00000075799,spryd3,,,
ENSDARG00000075834,si:dkey-182i3.8,,,
ENSDARG00000075837,si:dkey-1d7.3,,,
ENSDARG00000075859,mcf2l,,,
ENSDARG00000075887,herc3,,,
ENSDARG00000075898,spata7,,,
ENSDARG00000075907,si:ch73-389b16.2,,,
ENSDARG00000075931,acsl5,,,
ENSDARG00000075933,cox15,,,
ENSDARG00000075972,csrnp2,,,
ENSDARG00000076003,TCIRG1 (1 of 3),,,
ENSDARG00000076066,5-Mar,,,
ENSDARG00000076092,slc31a2,,,
ENSDARG00000076120,foxp4,,,
ENSDARG00000076144,si:ch211-74m13.3,,,
ENSDARG00000076153,lca5,,,
ENSDARG00000076174,trim2b,,,
ENSDARG00000076176,ptcd1,,,
ENSDARG00000076210,si:ch211-11n16.2,,,
ENSDARG00000076214,zgc:165514,,,
ENSDARG00000076223,SERP1,,,
ENSDARG00000076228,kif2c,,,
ENSDARG00000076308,pdp1,,,
ENSDARG00000076328,osbpl11,,,
ENSDARG00000076330,dusp12,,,
ENSDARG00000076334,mrpl43,,,
ENSDARG00000076338,INPP5K (1 of 2),,,
ENSDARG00000076391,npm2a,,,
ENSDARG00000076437,zgc:163143,,,
ENSDARG00000076442,zgc:174310,,,
ENSDARG00000076473,trim37,,,
ENSDARG00000076474,org,,,
ENSDARG00000076552,zgc:193801,,,
ENSDARG00000076553,trim32,,,
ENSDARG00000076585,si:ch211-113e8.11,,,
ENSDARG00000076618,tm2d3,,,
ENSDARG00000076634,capn10,,,
ENSDARG00000076703,zfand4,,,
ENSDARG00000076716,palb2,,,
ENSDARG00000076742,cyth1a,,,
ENSDARG00000076754,slc9a7,,,
ENSDARG00000076755,ap5s1,,,
ENSDARG00000076783,zgc:173480,,,
ENSDARG00000076829,bx248082.1,,,
ENSDARG00000076913,eme1,,,
ENSDARG00000076923,KAZN (3 of 3),,,
ENSDARG00000076931,capn7,,,
ENSDARG00000076938,txndc11,,,
ENSDARG00000076939,znf451,,,
ENSDARG00000076980,PPP1R16A,,,
ENSDARG00000077070,ssna1,,,
ENSDARG00000077075,fastk,,,
ENSDARG00000077119,CARKD,,,
ENSDARG00000077155,TMEM116,,,
ENSDARG00000077178,zgc:152977,,,
ENSDARG00000077202,mocs2,,,
ENSDARG00000077248,zgc:171459,,,
ENSDARG00000077288,si:ch211-188c16.1,,,
ENSDARG00000077297,nbr1,,,
ENSDARG00000077323,thap4,,,
ENSDARG00000077357,LRRC61,,,
ENSDARG00000077442,tubgcp5,,,
ENSDARG00000077462,FAM131A,,,
ENSDARG00000077471,C11H3orf37,,,
ENSDARG00000077492,atp8a2,,,
ENSDARG00000077513,ppp1r3da,,,
ENSDARG00000077515,letm2,,,
ENSDARG00000077532,pign,,,
ENSDARG00000077584,cln6a,,,
ENSDARG00000077664,zgc:110239,,,
ENSDARG00000077698,rsad1,,,
ENSDARG00000077728,supv3l1,,,
ENSDARG00000077765,cx44.2,,,
ENSDARG00000077768,malt1b,,,
ENSDARG00000077788,arhgef10,,,
ENSDARG00000077792,CDC42EP1 (2 of 2),,,
ENSDARG00000077847,olfm2a,,,
ENSDARG00000077863,METTL22,,,
ENSDARG00000077897,znf296,,,
ENSDARG00000077962,gltpb,,,
ENSDARG00000077983,GPR89B,,,
ENSDARG00000078044,PPP2R2D,,,
ENSDARG00000078055,acd,,,
ENSDARG00000078094,lmf2a,,,
ENSDARG00000078109,usp12a,,,
ENSDARG00000078113,atp5ia,,,
ENSDARG00000078139,appl2,,,
ENSDARG00000078212,zgc:165515,,,
ENSDARG00000078267,si:dkey-181m9.8,,,
ENSDARG00000078284,phkb,,,
ENSDARG00000078315,C5H12orf49,,,
ENSDARG00000078326,arhgap10,,,
ENSDARG00000078328,sec22a,,,
ENSDARG00000078333,tmem234,,,
ENSDARG00000078352,lyrm4,,,
ENSDARG00000078373,lipeb,,,
ENSDARG00000078389,si:dkey-188i13.7,,,
ENSDARG00000078425,oat,,,
ENSDARG00000078435,anapc13,,,
ENSDARG00000078468,fap,,,
ENSDARG00000078492,swi5,,,
ENSDARG00000078502,si:ch211-150o23.3,,,
ENSDARG00000078546,cars2,,,
ENSDARG00000078562,zgc:171727,,,
ENSDARG00000078567,lonrf1l,,,
ENSDARG00000078571,WDR6,,,
ENSDARG00000078725,nos1apa,,,
ENSDARG00000078745,pnpla8,,,
ENSDARG00000078773,tmem70,,,
ENSDARG00000078778,LRCH1,,,
ENSDARG00000078807,C5H9orf142,,,
ENSDARG00000078815,grk5l,,,
ENSDARG00000078822,-,,,
ENSDARG00000078850,plekhm2,,,
ENSDARG00000078894,hemk1,,,
ENSDARG00000078917,zgc:195245,,,
ENSDARG00000078929,abhd16a,,,
ENSDARG00000078935,ttll4,,,
ENSDARG00000078973,uckl1b,,,
ENSDARG00000079015,brca2,,,
ENSDARG00000079020,gcfc2,,,
ENSDARG00000079027,chsy1,,,
ENSDARG00000079067,mms19,,,
ENSDARG00000079097,tanc2,,,
ENSDARG00000079131,si:dkeyp-118b1.2,,,
ENSDARG00000079241,wdr90,,,
ENSDARG00000079244,PIGW,,,
ENSDARG00000079252,FAM117A (2 of 2),,,
ENSDARG00000079257,gemin5,,,
ENSDARG00000079263,si:dkeyp-2e4.2,,,
ENSDARG00000079281,TESK1 (1 of 2),,,
ENSDARG00000079329,rfwd2,,,
ENSDARG00000079343,si:ch211-241b2.4,,,
ENSDARG00000079402,tapbp,,,
ENSDARG00000079420,dpp4,,,
ENSDARG00000079452,rbm46,,,
ENSDARG00000079504,mfn2,,,
ENSDARG00000079508,FAM114A2,,,
ENSDARG00000079516,cisd1,,,
ENSDARG00000079528,hivep1,,,
ENSDARG00000079571,zgc:162161,,,
ENSDARG00000079578,rbpms2b,,,
ENSDARG00000079625,atr,,,
ENSDARG00000079680,COX18,,,
ENSDARG00000079705,si:ch211-152p11.4,,,
ENSDARG00000079796,C17H2orf43,,,
ENSDARG00000079815,LYRM7,,,
ENSDARG00000079816,rhbdd3,,,
ENSDARG00000079823,MRPS36,,,
ENSDARG00000079869,si:ch211-218o21.4,,,
ENSDARG00000079886,fam105bb,,,
ENSDARG00000079900,shroom4,,,
ENSDARG00000079934,zgc:162200,,,
ENSDARG00000079990,slc25a19,,,
ENSDARG00000080019,UBA6,,,
ENSDARG00000080020,il13ra1,,,
ENSDARG00000086112,CKAP2,,,
ENSDARG00000086183,vkorc1,,,
ENSDARG00000086184,FBXO48,,,
ENSDARG00000086221,si:ch211-226h8.4,,,
ENSDARG00000086230,tmem176l.1,,,
ENSDARG00000086317,si:ch211-67e16.4,,,
ENSDARG00000086342,zgc:101566,,,
ENSDARG00000086457,tnfaip8,,,
ENSDARG00000086471,pkig,,,
ENSDARG00000086523,erlin2,,,
ENSDARG00000086529,si:dkey-90l23.2,,,
ENSDARG00000086550,DBF4B,,,
ENSDARG00000087046,si:ch211-222k6.2,,,
ENSDARG00000087048,si:dkey-165n16.1,,,
ENSDARG00000087180,ubxn2a,,,
ENSDARG00000087187,grip2a,,,
ENSDARG00000087226,KBTBD2,,,
ENSDARG00000087229,exoc7,,,
ENSDARG00000087262,zgc:63568,,,
ENSDARG00000087363,si:dkeyp-46h3.6,,,
ENSDARG00000087369,si:ch211-198c19.2,,,
ENSDARG00000087393,prr11,,,
ENSDARG00000087402,TPM1,,,
ENSDARG00000087538,kif3a,,,
ENSDARG00000087554,cdk1,,,
ENSDARG00000087607,SHF,,,
ENSDARG00000087674,si:ch1073-127d16.1,,,
ENSDARG00000087869,si:ch211-11k18.4,,,
ENSDARG00000087996,pabpn1l,,,
ENSDARG00000088040,MDP1,,,
ENSDARG00000088073,fam110b,,,
ENSDARG00000088146,r3hcc1,,,
ENSDARG00000088260,si:dkey-71l1.7,,,
ENSDARG00000088357,acadl,,,
ENSDARG00000088439,gm2a,,,
ENSDARG00000088505,fam217b,,,
ENSDARG00000088560,tmem104,,,
ENSDARG00000088588,C19H1orf172 (2 of 2),,,
ENSDARG00000088663,lman2lb,,,
ENSDARG00000088807,klhl22,,,
ENSDARG00000088923,si:ch211-12h2.8,,,
ENSDARG00000088959,pdxka,,,
ENSDARG00000088989,si:dkey-241l7.5,,,
ENSDARG00000089055,ube2ka,,,
ENSDARG00000089062,CCNB1 (2 of 2),,,
ENSDARG00000089194,TACO1 (2 of 2),,,
ENSDARG00000089225,trove2,,,
ENSDARG00000089291,stra13,,,
ENSDARG00000089352,zp3.2,,,
ENSDARG00000089428,rab12,,,
ENSDARG00000089461,ciz1b,,,
ENSDARG00000089464,myt1b,,,
ENSDARG00000089478,si:dkey-241l7.4,,,
ENSDARG00000089567,PATL2,,,
ENSDARG00000089693,zgc:162962,,,
ENSDARG00000089765,si:ch211-286b5.4,,,
ENSDARG00000089802,akap1a,,,
ENSDARG00000089828,C12H10orf88,,,
ENSDARG00000089836,MRPS12 (1 of 2),,,
ENSDARG00000089858,COBLL1 (2 of 2),,,
ENSDARG00000089930,iqce,,,
ENSDARG00000089981,rnf146,,,
ENSDARG00000090183,gapvd1,,,
ENSDARG00000090194,lamtor5,,,
ENSDARG00000090202,RBM11,,,
ENSDARG00000090527,si:dkey-102m7.1,,,
ENSDARG00000090634,si:dkey-226k3.4,,,
ENSDARG00000090667,rab6a,,,
ENSDARG00000090768,zgc:173556,,,
ENSDARG00000090785,diaph3,,,
ENSDARG00000090929,si:dkeyp-98a7.3,,,
ENSDARG00000090963,ATP6AP1L (1 of 2),,,
ENSDARG00000091131,cry2b,,,
ENSDARG00000091198,urm1,,,
ENSDARG00000091215,rpz2,,,
ENSDARG00000091271,CENPT,,,
ENSDARG00000091342,adcy5,,,
ENSDARG00000091418,snx17,,,
ENSDARG00000091558,si:ch211-251f6.7,,,
ENSDARG00000091678,ints12,,,
ENSDARG00000091771,lysmd2,,,
ENSDARG00000091872,CCDC117,,,
ENSDARG00000091879,si:dkey-29d8.3,,,
ENSDARG00000091900,CAMKMT (1 of 2),,,
ENSDARG00000091947,si:dkey-12h9.16,,,
ENSDARG00000091950,si:dkeyp-4c7.3,,,
ENSDARG00000091962,RUNDC1,,,
ENSDARG00000091972,si:dkey-58f10.7,,,
ENSDARG00000092057,-,,,
ENSDARG00000092074,hcst,,,
ENSDARG00000092090,si:ch211-125e6.12,,,
ENSDARG00000092112,tomm40,,,
ENSDARG00000092123,si:dkey-20d21.12,,,
ENSDARG00000092134,rad54b,,,
ENSDARG00000092158,cbx3b,,,
ENSDARG00000092169,si:dkey-250k15.4,,,
ENSDARG00000092219,SI:CH211-250E5.16,,,
ENSDARG00000092290,GSG2,,,
ENSDARG00000092310,si:ch211-199g17.2,,,
ENSDARG00000092327,si:dkeyp-2e4.3,,,
ENSDARG00000092360,C8H22orf39,,,
ENSDARG00000092445,C5H5orf34,,,
ENSDARG00000092473,apopt1,,,
ENSDARG00000092478,sdhaf1,,,
ENSDARG00000092483,iqcc,,,
ENSDARG00000092498,si:dkeyp-46h3.2,,,
ENSDARG00000092556,si:ch211-214j8.12,,,
ENSDARG00000092610,lamp1,,,
ENSDARG00000092651,SGOL1,,,
ENSDARG00000092702,si:dkeyp-20e4.8,,,
ENSDARG00000092705,si:ch211-199g17.8,,,
ENSDARG00000092718,gbgt1l2,,,
ENSDARG00000092766,si:dkeyp-68b7.6,,,
ENSDARG00000092787,C10H9orf123,,,
ENSDARG00000092816,si:dkey-93n13.2,,,
ENSDARG00000092885,zgc:171977,,,
ENSDARG00000092887,si:dkeyp-46h3.3,,,
ENSDARG00000092895,si:dkey-188i13.11,,,
ENSDARG00000092924,si:ch211-146l10.5,,,
ENSDARG00000093021,FAM163A (2 of 2),,,
ENSDARG00000093126,si:ch73-112l6.1,,,
ENSDARG00000093176,zgc:77118,,,
ENSDARG00000093182,eif2ak1,,,
ENSDARG00000093192,si:ch211-198m1.1,,,
ENSDARG00000093382,si:dkey-88p24.9,,,
ENSDARG00000093403,TTF1 (2 of 6),,,
ENSDARG00000093405,casp6,,,
ENSDARG00000093412,sertad2a,,,
ENSDARG00000093512,si:dkey-238j22.1,,,
ENSDARG00000093597,oip5,,,
ENSDARG00000093658,tm7sf3,,,
ENSDARG00000093704,-,,,
ENSDARG00000093722,zgc:174268,,,
ENSDARG00000093773,si:ch1073-296i8.2,,,
ENSDARG00000093774,rbp2b,,,
ENSDARG00000093833,si:ch73-382f3.1,,,
ENSDARG00000093886,si:dkey-167i21.2,,,
ENSDARG00000093985,si:dkeyp-72a4.1,,,
ENSDARG00000094161,si:ch73-265d7.2,,,
ENSDARG00000094258,commd9,,,
ENSDARG00000094316,si:rp71-80o10.4,,,
ENSDARG00000094336,si:dkeyp-82a1.6,,,
ENSDARG00000094370,si:ch211-125e6.13,,,
ENSDARG00000094417,si:dkey-13n15.2,,,
ENSDARG00000094504,PLEKHA1 (2 of 2),,,
ENSDARG00000094602,si:dkey-7n6.2,,,
ENSDARG00000094616,EVA1A,,,
ENSDARG00000094850,si:dkey-88l16.5,,,
ENSDARG00000094899,si:ch1073-143l10.2,,,
ENSDARG00000094922,ungb,,,
ENSDARG00000094977,si:ch211-156j22.4,,,
ENSDARG00000095034,C24H8orf34,,,
ENSDARG00000095157,TMEM14A,,,
ENSDARG00000095174,si:ch73-243b8.4,,,
ENSDARG00000095281,zgc:152652,,,
ENSDARG00000095287,PPFIBP1 (1 of 3),,,
ENSDARG00000095322,FKBPL,,,
ENSDARG00000095496,mical3a,,,
ENSDARG00000095504,si:ch211-167j6.3,,,
ENSDARG00000095577,cybrd1,,,
ENSDARG00000095705,CDPF1,,,
ENSDARG00000095890,znf236,,,
ENSDARG00000095897,atp5e,,,
ENSDARG00000096077,si:dkey-93h22.6,,,
ENSDARG00000096095,buc,,,
ENSDARG00000096118,ost4,,,
ENSDARG00000096229,C3H17orf53,,,
ENSDARG00000096249,ap1m1,,,
ENSDARG00000096253,rogdi,,,
ENSDARG00000096302,GNG12 (2 of 2),,,
ENSDARG00000096361,si:dkey-10p5.10,,,
ENSDARG00000096382,neu3.1,,,
ENSDARG00000096454,ap1m2,,,
ENSDARG00000096589,si:ch211-112b1.3,,,
ENSDARG00000096597,ATP5SL,,,
ENSDARG00000096601,FAM13C,,,
ENSDARG00000096603,bmb,,,
ENSDARG00000096628,si:ch73-119o17.1,,,